date,open,high,low,close,volume,ticker,ticker_id
2019-02-11,6.92,7.06,6.51,6.92,19240,SZC,79
2019-02-12,7.09,7.09,6.74,6.98,6110,SZC,79
2019-02-13,6.66,6.98,6.6,6.6,12030,SZC,79
2019-02-14,6.63,6.92,6.63,6.92,44960,SZC,79
2019-02-15,6.98,6.98,6.83,6.95,710,SZC,79
2019-02-18,6.83,6.89,6.71,6.8,8130,SZC,79
2019-02-19,6.68,6.83,6.68,6.68,10110,SZC,79
2019-02-20,6.68,6.86,6.68,6.8,240,SZC,79
2019-02-21,6.63,6.86,6.63,6.8,11650,SZC,79
2019-02-22,6.51,6.77,6.51,6.6,4700,SZC,79
2019-02-25,6.83,6.83,6.57,6.66,6120,SZC,79
2019-02-26,6.6,6.74,6.57,6.63,26740,SZC,79
2019-02-27,6.63,6.63,6.6,6.6,9660,SZC,79
2019-02-28,6.57,6.57,6.45,6.45,28330,SZC,79
2019-03-01,6.63,6.63,6.51,6.6,6140,SZC,79
2019-03-04,6.57,6.6,6.51,6.6,34570,SZC,79
2019-03-05,6.6,6.68,6.45,6.68,56010,SZC,79
2019-03-06,6.57,6.86,6.57,6.74,33470,SZC,79
2019-03-07,6.6,7.21,6.6,7.21,267080,SZC,79
2019-03-08,7.41,7.61,7.41,7.5,111620,SZC,79
2019-03-11,7.5,8.02,7.5,8.02,278650,SZC,79
2019-03-12,8.2,8.57,8.14,8.57,641940,SZC,79
2019-03-13,8.72,8.72,8.25,8.6,142590,SZC,79
2019-03-14,8.49,8.72,8.34,8.66,135020,SZC,79
2019-03-15,8.66,8.78,8.43,8.55,267670,SZC,79
2019-03-18,8.57,8.6,8.25,8.43,182310,SZC,79
2019-03-19,8.31,8.52,8.31,8.49,134560,SZC,79
2019-03-20,8.55,8.95,8.37,8.95,220550,SZC,79
2019-03-21,9.07,9.56,8.95,9.56,561890,SZC,79
2019-03-22,9.53,10.23,9.53,10.17,594160,SZC,79
2019-03-25,10.17,10.17,9.48,9.48,305200,SZC,79
2019-03-26,8.84,9.24,8.84,8.89,268880,SZC,79
2019-03-27,8.75,9.5,8.75,9.5,154760,SZC,79
2019-03-28,9.53,9.53,9.13,9.18,146440,SZC,79
2019-03-29,8.95,9.53,8.95,9.42,75910,SZC,79
2019-04-01,9.42,9.74,9.18,9.71,123850,SZC,79
2019-04-02,10.11,10.11,9.48,9.56,93040,SZC,79
2019-04-03,9.36,9.68,9.36,9.36,46680,SZC,79
2019-04-04,9.36,9.77,9.36,9.53,151510,SZC,79
2019-04-05,9.53,9.65,9.42,9.45,81910,SZC,79
2019-04-08,9.45,9.77,9.3,9.42,86590,SZC,79
2019-04-09,9.36,9.42,9.16,9.16,80070,SZC,79
2019-04-10,9.36,9.42,8.92,9.3,55540,SZC,79
2019-04-11,9.07,9.3,9.01,9.04,31730,SZC,79
2019-04-12,8.92,9.24,8.78,9.07,99700,SZC,79
2019-04-16,9.13,9.18,8.72,8.86,20500,SZC,79
2019-04-17,8.75,8.95,8.72,8.72,131610,SZC,79
2019-04-18,8.72,8.72,8.49,8.49,109570,SZC,79
2019-04-19,8.66,8.72,8.43,8.66,42830,SZC,79
2019-04-22,8.43,8.72,8.43,8.49,71150,SZC,79
2019-04-23,8.46,8.66,8.46,8.49,70640,SZC,79
2019-04-24,8.49,8.72,8.49,8.52,74430,SZC,79
2019-04-25,8.52,9.1,8.52,8.72,174610,SZC,79
2019-04-26,8.95,9.07,8.72,8.81,7330,SZC,79
2019-05-02,8.81,9.24,8.72,9.04,109090,SZC,79
2019-05-03,9.18,9.18,8.78,8.95,75440,SZC,79
2019-05-06,8.95,8.95,8.6,8.84,56300,SZC,79
2019-05-07,8.72,8.95,8.69,8.95,84600,SZC,79
2019-05-08,8.86,8.95,8.78,8.95,17710,SZC,79
2019-05-09,8.95,8.95,8.72,8.72,34800,SZC,79
2019-05-10,8.52,8.78,8.52,8.75,121480,SZC,79
2019-05-13,8.75,9.3,8.6,9.27,187140,SZC,79
2019-05-14,9.27,9.79,8.98,9.74,521800,SZC,79
2019-05-15,9.59,9.85,9.48,9.71,193830,SZC,79
2019-05-16,9.71,10.17,9.65,9.71,410160,SZC,79
2019-05-17,9.59,9.79,9.5,9.56,220960,SZC,79
2019-05-20,9.48,10.23,9.48,10.23,883300,SZC,79
2019-05-21,10.23,10.7,10.23,10.35,373120,SZC,79
2019-05-22,10.35,10.64,10.35,10.41,375670,SZC,79
2019-05-23,10.23,10.43,10.2,10.23,395790,SZC,79
2019-05-24,10.2,10.87,10.17,10.64,623620,SZC,79
2019-05-27,10.64,11.16,10.64,11.16,308580,SZC,79
2019-05-28,11.28,11.63,11.16,11.48,504660,SZC,79
2019-05-29,11.39,11.39,11.13,11.25,272840,SZC,79
2019-05-30,11.1,11.22,10.87,10.93,365660,SZC,79
2019-05-31,10.87,11.28,10.58,10.58,369550,SZC,79
2019-06-03,10.58,10.99,10.46,10.58,175170,SZC,79
2019-06-04,10.84,10.93,10.64,10.93,160300,SZC,79
2019-06-05,11.1,11.51,10.96,10.96,293910,SZC,79
2019-06-06,10.96,11.34,10.96,11.16,243990,SZC,79
2019-06-07,11.19,11.92,11.19,11.92,1007580,SZC,79
2019-06-10,12.15,12.44,11.86,12.18,346910,SZC,79
2019-06-11,12.32,12.5,11.92,12.09,328710,SZC,79
2019-06-12,12.09,12.15,11.51,11.51,356370,SZC,79
2019-06-13,11.6,12.03,11.57,11.74,287650,SZC,79
2019-06-14,11.95,11.95,11.22,11.22,372210,SZC,79
2019-06-17,11.22,11.51,11.13,11.22,197970,SZC,79
2019-06-18,11.16,11.57,11.16,11.51,230990,SZC,79
2019-06-19,11.51,11.8,11.45,11.8,161740,SZC,79
2019-06-20,11.8,11.86,11.51,11.51,255020,SZC,79
2019-06-21,11.42,11.68,11.42,11.42,154830,SZC,79
2019-06-24,11.34,11.57,11.34,11.39,165280,SZC,79
2019-06-25,11.45,11.54,11.04,11.04,245610,SZC,79
2019-06-26,11.04,11.04,10.64,10.81,516810,SZC,79
2019-06-27,10.87,10.99,10.72,10.81,111790,SZC,79
2019-06-28,10.81,10.84,10.52,10.64,182890,SZC,79
2019-07-01,10.87,11.28,10.75,11.16,181060,SZC,79
2019-07-02,11.28,11.31,11.02,11.13,238240,SZC,79
2019-07-03,11.13,11.22,11.02,11.13,127700,SZC,79
2019-07-04,11.13,11.89,11.13,11.89,701070,SZC,79
2019-07-05,12.21,12.27,11.95,12.21,741210,SZC,79
2019-07-08,12.21,12.41,12.09,12.21,390280,SZC,79
2019-07-09,12.15,12.27,12.0,12.27,323330,SZC,79
2019-07-10,12.38,13.11,12.38,13.11,649580,SZC,79
2019-07-11,13.37,13.43,12.85,13.08,382990,SZC,79
2019-07-12,13.25,13.69,12.9,13.08,344230,SZC,79
2019-07-15,13.14,13.54,13.08,13.08,454610,SZC,79
2019-07-16,13.14,13.34,12.61,12.61,378030,SZC,79
2019-07-17,12.61,12.85,12.38,12.59,185740,SZC,79
2019-07-18,12.35,12.79,12.35,12.73,178530,SZC,79
2019-07-19,12.5,13.05,12.44,12.79,279030,SZC,79
2019-07-22,13.02,13.37,12.67,13.28,280430,SZC,79
2019-07-23,13.37,13.78,13.28,13.31,451420,SZC,79
2019-07-24,13.37,13.49,12.73,12.99,486280,SZC,79
2019-07-25,12.99,13.08,12.56,12.79,228620,SZC,79
2019-07-26,12.76,13.37,12.67,13.05,336050,SZC,79
2019-07-29,13.17,13.49,13.11,13.37,583590,SZC,79
2019-07-30,13.37,13.54,13.08,13.08,402380,SZC,79
2019-07-31,13.2,13.37,13.14,13.25,204960,SZC,79
2019-08-01,13.14,14.15,13.14,14.15,1236520,SZC,79
2019-08-02,14.42,14.59,14.24,14.47,747950,SZC,79
2019-08-05,14.47,15.08,14.15,15.08,705760,SZC,79
2019-08-06,14.53,16.1,14.53,15.38,976630,SZC,79
2019-08-07,15.38,15.81,14.59,14.82,694890,SZC,79
2019-08-08,14.82,15.08,14.47,14.65,632370,SZC,79
2019-08-09,14.65,14.88,14.56,14.71,307110,SZC,79
2019-08-12,14.71,15.06,14.56,14.71,445620,SZC,79
2019-08-13,14.65,14.82,13.69,13.89,1116880,SZC,79
2019-08-14,13.89,14.36,13.83,13.89,213010,SZC,79
2019-08-15,13.66,14.13,13.25,14.1,473350,SZC,79
2019-08-16,14.37,14.49,14.19,14.19,424650,SZC,79
2019-08-19,14.19,14.49,14.13,14.31,230620,SZC,79
2019-08-20,14.31,15.09,14.25,15.09,1063710,SZC,79
2019-08-21,15.12,15.33,14.73,14.73,483160,SZC,79
2019-08-22,14.73,14.97,14.7,14.7,270850,SZC,79
2019-08-23,14.7,14.91,14.49,14.55,290990,SZC,79
2019-08-26,14.79,14.88,14.43,14.43,413740,SZC,79
2019-08-27,14.61,14.73,14.01,14.01,561370,SZC,79
2019-08-28,13.89,14.13,13.83,13.83,369730,SZC,79
2019-08-29,13.77,13.95,13.22,13.41,419740,SZC,79
2019-08-30,13.5,13.5,13.1,13.1,467360,SZC,79
2019-09-03,12.8,12.92,12.2,12.2,514610,SZC,79
2019-09-04,11.72,12.2,11.48,12.2,512630,SZC,79
2019-09-05,12.38,12.68,12.32,12.32,113390,SZC,79
2019-09-06,12.02,12.44,11.9,11.9,87960,SZC,79
2019-09-09,11.72,11.72,11.18,11.18,356620,SZC,79
2019-09-10,11.18,11.24,10.46,10.46,561260,SZC,79
2019-09-11,10.4,10.91,10.4,10.88,315750,SZC,79
2019-09-12,11.12,11.3,10.91,11.09,116680,SZC,79
2019-09-13,11.09,11.12,10.52,10.94,348450,SZC,79
2019-09-16,10.94,10.97,10.76,10.76,144610,SZC,79
2019-09-17,10.76,11.51,10.7,11.51,321190,SZC,79
2019-09-18,11.51,12.17,11.51,11.66,243010,SZC,79
2019-09-19,11.66,11.78,11.48,11.78,153530,SZC,79
2019-09-20,11.78,11.78,11.42,11.54,183980,SZC,79
2019-09-23,11.54,11.54,11.24,11.27,96980,SZC,79
2019-09-24,11.06,11.27,10.82,10.82,244560,SZC,79
2019-09-25,10.67,11.3,10.67,11.24,153340,SZC,79
2019-09-26,11.36,11.36,11.18,11.18,54250,SZC,79
2019-09-27,11.27,11.3,11.12,11.24,91060,SZC,79
2019-09-30,11.0,11.24,11.0,11.0,119220,SZC,79
2019-10-01,11.3,11.36,11.09,11.12,117760,SZC,79
2019-10-02,11.18,11.42,11.12,11.24,143700,SZC,79
2019-10-03,11.0,11.36,10.94,11.36,60330,SZC,79
2019-10-04,11.42,11.42,11.18,11.21,111140,SZC,79
2019-10-07,11.18,11.18,10.94,11.0,94440,SZC,79
2019-10-08,10.82,11.06,10.7,10.82,165920,SZC,79
2019-10-09,10.88,10.94,10.7,10.7,183110,SZC,79
2019-10-10,10.94,11.0,10.7,10.82,125970,SZC,79
2019-10-11,10.7,10.97,10.7,10.85,39400,SZC,79
2019-10-14,10.91,10.94,10.31,10.4,135830,SZC,79
2019-10-15,10.4,10.64,10.1,10.4,296720,SZC,79
2019-10-16,10.4,10.64,10.04,10.1,188660,SZC,79
2019-10-17,10.1,10.19,10.07,10.1,114890,SZC,79
2019-10-18,10.43,10.79,10.43,10.79,360490,SZC,79
2019-10-21,11.24,11.3,10.94,11.0,212920,SZC,79
2019-10-22,11.0,11.03,10.82,10.82,123680,SZC,79
2019-10-23,10.76,11.36,10.7,11.27,256130,SZC,79
2019-10-24,11.27,11.42,10.94,11.18,117930,SZC,79
2019-10-25,11.24,11.33,11.15,11.18,96680,SZC,79
2019-10-28,11.24,11.24,10.91,10.94,160350,SZC,79
2019-10-29,10.94,10.97,10.58,10.64,222120,SZC,79
2019-10-30,10.76,11.0,10.58,10.82,161260,SZC,79
2019-10-31,10.88,11.06,10.64,10.76,68360,SZC,79
2019-11-01,10.67,10.82,10.64,10.67,72960,SZC,79
2019-11-04,10.79,10.82,10.49,10.52,194560,SZC,79
2019-11-05,10.7,10.7,10.28,10.46,90710,SZC,79
2019-11-06,10.22,10.82,10.22,10.49,143500,SZC,79
2019-11-07,10.55,10.82,10.52,10.58,87030,SZC,79
2019-11-08,10.61,10.73,10.55,10.64,94890,SZC,79
2019-11-11,10.58,10.64,10.46,10.46,66530,SZC,79
2019-11-12,10.46,10.52,10.37,10.52,104130,SZC,79
2019-11-13,10.67,10.67,10.34,10.4,75890,SZC,79
2019-11-14,10.4,10.46,10.31,10.4,84450,SZC,79
2019-11-15,10.28,10.4,10.25,10.25,102430,SZC,79
2019-11-18,10.4,10.4,10.22,10.25,86720,SZC,79
2019-11-19,10.25,10.49,10.22,10.43,104450,SZC,79
2019-11-20,10.49,10.94,10.34,10.91,317730,SZC,79
2019-11-21,10.91,11.36,10.76,10.97,608260,SZC,79
2019-11-22,11.12,11.12,10.34,10.52,271480,SZC,79
2019-11-25,10.4,10.58,10.34,10.43,33960,SZC,79
2019-11-26,10.46,10.46,10.37,10.46,99710,SZC,79
2019-11-27,10.46,10.58,10.31,10.46,100850,SZC,79
2019-11-28,10.52,10.52,10.31,10.4,122990,SZC,79
2019-11-29,10.46,10.46,10.28,10.28,85900,SZC,79
2019-12-02,10.37,10.37,9.62,9.92,362930,SZC,79
2019-12-03,9.8,9.98,9.62,9.86,107990,SZC,79
2019-12-04,9.8,9.98,9.65,9.92,58690,SZC,79
2019-12-05,10.07,10.22,9.89,9.89,74150,SZC,79
2019-12-06,9.89,9.95,9.8,9.8,52190,SZC,79
2019-12-09,9.77,9.98,9.74,9.83,88530,SZC,79
2019-12-10,9.92,9.92,9.77,9.86,29920,SZC,79
2019-12-11,9.8,9.98,9.8,9.86,54800,SZC,79
2019-12-12,9.86,10.28,9.77,10.16,125370,SZC,79
2019-12-13,10.28,10.28,10.1,10.22,57850,SZC,79
2019-12-16,10.28,10.28,9.98,9.98,45560,SZC,79
2019-12-17,9.98,10.4,9.86,9.98,231790,SZC,79
2019-12-18,9.92,10.16,9.92,10.04,29410,SZC,79
2019-12-19,10.04,10.22,10.04,10.07,113910,SZC,79
2019-12-20,10.07,10.28,9.86,9.98,60080,SZC,79
2019-12-23,9.98,10.1,9.98,10.04,45750,SZC,79
2019-12-24,10.04,10.73,9.98,10.73,278600,SZC,79
2019-12-25,10.88,11.03,10.55,10.88,351420,SZC,79
2019-12-26,11.03,11.06,10.7,10.88,249200,SZC,79
2019-12-27,10.76,11.0,10.7,10.88,266690,SZC,79
2019-12-30,10.94,11.0,10.52,10.52,359200,SZC,79
2019-12-31,10.46,10.7,10.22,10.64,210020,SZC,79
2020-01-02,10.55,10.94,10.55,10.82,165900,SZC,79
2020-01-03,10.82,11.36,10.67,11.09,750030,SZC,79
2020-01-06,11.06,11.06,10.58,10.76,360360,SZC,79
2020-01-07,10.76,10.94,10.46,10.76,295630,SZC,79
2020-01-08,10.52,10.58,10.04,10.13,482480,SZC,79
2020-01-09,10.22,10.4,10.04,10.04,276620,SZC,79
2020-01-10,10.22,10.28,9.65,9.71,354110,SZC,79
2020-01-13,9.71,9.77,9.14,9.32,271350,SZC,79
2020-01-14,9.32,9.62,9.32,9.62,108490,SZC,79
2020-01-15,9.56,9.62,9.41,9.41,50600,SZC,79
2020-01-16,9.56,9.59,9.23,9.23,133780,SZC,79
2020-01-17,9.2,9.56,9.2,9.44,90430,SZC,79
2020-01-20,9.62,9.62,9.26,9.44,101560,SZC,79
2020-01-21,9.32,9.59,9.32,9.5,78060,SZC,79
2020-01-22,9.5,9.65,9.38,9.65,71950,SZC,79
2020-01-30,9.35,9.59,9.32,9.38,62050,SZC,79
2020-01-31,9.29,9.38,8.78,8.84,122410,SZC,79
2020-02-03,8.3,8.72,8.24,8.42,396390,SZC,79
2020-02-04,8.42,8.6,8.42,8.6,129770,SZC,79
2020-02-05,8.54,9.2,8.54,8.9,149510,SZC,79
2020-02-06,9.38,9.38,9.02,9.35,167030,SZC,79
2020-02-07,9.53,9.53,9.14,9.32,41520,SZC,79
2020-02-10,9.14,9.26,9.08,9.26,53300,SZC,79
2020-02-11,9.29,9.47,9.14,9.38,170210,SZC,79
2020-02-12,9.62,10.01,9.5,10.01,336460,SZC,79
2020-02-13,10.22,10.4,10.16,10.28,414530,SZC,79
2020-02-14,10.34,10.34,10.1,10.16,122330,SZC,79
2020-02-17,10.16,10.73,10.1,10.58,258130,SZC,79
2020-02-18,10.64,11.0,10.52,10.76,430240,SZC,79
2020-02-19,10.7,11.03,10.7,10.88,529310,SZC,79
2020-02-20,11.06,11.06,10.67,10.82,270790,SZC,79
2020-02-21,10.82,10.82,10.55,10.58,169150,SZC,79
2020-02-24,10.28,10.4,9.86,9.86,554700,SZC,79
2020-02-25,9.62,10.37,9.53,10.34,427900,SZC,79
2020-02-26,9.92,10.31,9.92,10.22,92610,SZC,79
2020-02-27,10.31,10.58,10.22,10.55,224770,SZC,79
2020-02-28,10.55,10.76,10.04,10.73,532740,SZC,79
2020-03-02,10.76,11.06,10.64,10.76,242530,SZC,79
2020-03-03,10.94,10.94,10.52,10.76,380310,SZC,79
2020-03-04,10.76,10.76,10.52,10.64,303040,SZC,79
2020-03-05,10.7,10.82,10.64,10.64,315830,SZC,79
2020-03-06,10.64,10.73,10.43,10.67,116470,SZC,79
2020-03-09,9.95,10.16,9.95,9.95,471760,SZC,79
2020-03-10,9.95,9.95,9.38,9.74,571650,SZC,79
2020-03-11,9.86,9.86,9.08,9.56,311780,SZC,79
2020-03-12,9.08,9.26,8.9,8.9,561630,SZC,79
2020-03-13,8.3,9.02,8.3,8.48,395690,SZC,79
2020-03-16,8.48,8.84,8.3,8.39,197440,SZC,79
2020-03-17,8.18,8.96,8.18,8.96,162570,SZC,79
2020-03-18,9.02,9.2,8.78,8.84,151800,SZC,79
2020-03-19,8.78,8.99,8.48,8.6,76080,SZC,79
2020-03-20,8.78,8.87,8.48,8.69,118560,SZC,79
2020-03-23,8.54,8.54,8.09,8.09,465030,SZC,79
2020-03-24,8.09,8.39,8.09,8.21,399890,SZC,79
2020-03-25,8.21,8.66,8.21,8.63,194710,SZC,79
2020-03-26,8.6,8.72,8.24,8.42,156890,SZC,79
2020-03-27,8.42,8.42,8.12,8.18,156750,SZC,79
2020-03-30,8.06,8.06,7.6,7.6,379630,SZC,79
2020-03-31,7.69,7.9,7.15,7.57,176980,SZC,79
2020-04-01,7.39,7.84,7.39,7.78,87570,SZC,79
2020-04-03,7.78,8.12,7.78,8.03,218510,SZC,79
2020-04-06,8.12,8.51,8.12,8.36,228990,SZC,79
2020-04-07,8.6,8.6,8.33,8.36,76750,SZC,79
2020-04-08,8.3,8.36,8.18,8.36,65460,SZC,79
2020-04-09,8.42,8.72,8.39,8.54,234170,SZC,79
2020-04-10,8.6,8.84,8.42,8.6,182530,SZC,79
2020-04-13,8.6,8.78,8.42,8.48,134300,SZC,79
2020-04-14,8.39,8.6,8.12,8.42,159560,SZC,79
2020-04-15,8.54,8.84,8.51,8.84,349720,SZC,79
2020-04-16,8.84,9.26,8.69,9.14,307450,SZC,79
2020-04-17,9.38,9.56,9.26,9.32,359660,SZC,79
2020-04-20,9.95,9.95,9.83,9.95,962840,SZC,79
2020-04-21,9.95,10.49,9.5,9.62,737770,SZC,79
2020-04-22,9.5,10.04,9.5,10.01,399940,SZC,79
2020-04-23,10.34,10.34,9.74,9.8,229600,SZC,79
2020-04-24,9.8,9.98,9.62,9.98,232110,SZC,79
2020-04-27,10.4,10.67,10.19,10.67,2207750,SZC,79
2020-04-28,11.0,11.03,10.58,10.7,491330,SZC,79
2020-04-29,10.7,11.06,10.67,10.82,514170,SZC,79
2020-05-04,10.52,10.82,10.46,10.49,601610,SZC,79
2020-05-05,10.58,10.94,10.4,10.82,522250,SZC,79
2020-05-06,10.88,11.57,10.88,11.57,1835550,SZC,79
2020-05-07,11.6,11.78,11.36,11.51,668540,SZC,79
2020-05-08,11.48,11.72,11.3,11.3,951950,SZC,79
2020-05-11,11.27,11.87,11.18,11.48,1065140,SZC,79
2020-05-12,11.48,11.93,11.33,11.72,995290,SZC,79
2020-05-13,11.72,11.93,11.42,11.48,1181530,SZC,79
2020-05-14,11.3,11.51,10.97,10.97,1605030,SZC,79
2020-05-15,10.88,11.21,10.67,10.85,1052180,SZC,79
2020-05-18,10.88,11.24,10.82,11.24,770990,SZC,79
2020-05-19,11.42,11.54,11.24,11.24,1064760,SZC,79
2020-05-20,11.24,11.42,11.09,11.42,595200,SZC,79
2020-05-21,11.54,11.78,11.3,11.42,1336290,SZC,79
2020-05-22,11.42,11.48,11.18,11.33,878530,SZC,79
2020-05-25,11.33,12.11,11.3,12.11,4346420,SZC,79
2020-05-26,12.92,12.92,12.44,12.62,2052830,SZC,79
2020-05-27,12.62,12.68,12.08,12.08,1677730,SZC,79
2020-05-28,12.08,12.59,11.66,12.32,2368910,SZC,79
2020-05-29,12.32,12.86,12.2,12.74,1282510,SZC,79
2020-06-01,13.04,13.53,13.04,13.44,1469570,SZC,79
2020-06-02,13.44,13.47,12.62,12.62,2343230,SZC,79
2020-06-03,12.62,13.38,12.56,13.22,1692480,SZC,79
2020-06-04,13.47,13.47,12.68,12.74,1577010,SZC,79
2020-06-05,12.74,13.04,12.56,13.01,1263050,SZC,79
2020-06-08,13.1,13.25,12.83,13.01,1734330,SZC,79
2020-06-09,12.95,13.47,12.83,13.16,1822080,SZC,79
2020-06-10,13.13,13.47,12.83,13.22,1574060,SZC,79
2020-06-11,13.35,13.38,12.32,12.32,1857260,SZC,79
2020-06-12,11.48,12.02,11.48,12.02,1889800,SZC,79
2020-06-15,12.02,12.02,11.21,11.21,1168850,SZC,79
2020-06-16,11.51,11.72,11.42,11.69,662710,SZC,79
2020-06-17,11.78,11.99,11.66,11.93,543700,SZC,79
2020-06-18,11.78,12.5,11.63,12.29,1168880,SZC,79
2020-06-19,12.32,12.59,12.32,12.44,579010,SZC,79
2020-06-22,12.35,12.53,12.2,12.35,691320,SZC,79
2020-06-23,12.23,12.5,11.9,12.26,977000,SZC,79
2020-06-24,12.2,12.38,11.66,11.9,831600,SZC,79
2020-06-25,11.6,11.87,11.6,11.78,674080,SZC,79
2020-06-26,11.9,11.96,11.63,11.81,343690,SZC,79
2020-06-29,11.66,11.66,11.24,11.33,729730,SZC,79
2020-06-30,11.42,11.54,10.55,11.06,779690,SZC,79
2020-07-01,11.12,11.81,11.0,11.81,646720,SZC,79
2020-07-02,11.78,11.9,11.6,11.6,278980,SZC,79
2020-07-03,11.72,11.87,11.57,11.63,284290,SZC,79
2020-07-06,11.72,11.84,11.6,11.72,300780,SZC,79
2020-07-07,11.81,12.08,11.81,11.84,771130,SZC,79
2020-07-08,11.78,12.05,11.78,11.96,675820,SZC,79
2020-07-09,12.02,12.38,12.02,12.29,808180,SZC,79
2020-07-10,12.29,12.5,12.14,12.26,877370,SZC,79
2020-07-13,12.5,12.5,12.02,12.14,595500,SZC,79
2020-07-14,12.2,12.26,12.08,12.17,530540,SZC,79
2020-07-15,12.32,12.5,12.17,12.35,545910,SZC,79
2020-07-16,12.35,12.5,12.23,12.32,336260,SZC,79
2020-07-17,12.35,12.89,12.35,12.8,1633730,SZC,79
2020-07-20,13.35,13.68,13.22,13.47,3357980,SZC,79
2020-07-21,13.47,13.92,13.25,13.83,2148000,SZC,79
2020-07-22,13.89,14.13,13.53,13.59,1423990,SZC,79
2020-07-23,13.59,14.19,13.35,14.19,1711410,SZC,79
2020-07-24,14.13,14.67,13.19,13.71,3074120,SZC,79
2020-07-27,13.22,14.13,12.98,12.98,2505830,SZC,79
2020-07-28,13.35,13.89,13.1,13.89,1795190,SZC,79
2020-07-29,13.83,14.85,13.59,14.85,3470290,SZC,79
