date,open,high,low,close,volume,ticker,ticker_id
2020-07-30,15.15,15.42,14.79,14.85,1932120,SZC,79
2020-07-31,14.43,15.03,14.4,14.58,1222540,SZC,79
2020-08-03,14.58,15.57,14.55,15.51,2458950,SZC,79
2020-08-04,15.63,16.11,15.12,15.36,1876970,SZC,79
2020-08-05,15.33,15.87,15.12,15.54,1266930,SZC,79
2020-08-06,15.45,16.41,15.27,16.11,2767230,SZC,79
2020-08-07,16.05,16.32,15.87,16.11,1298990,SZC,79
2020-08-10,16.17,17.13,16.11,16.41,1960140,SZC,79
2020-08-11,16.65,16.74,15.66,15.93,3555920,SZC,79
2020-08-12,15.87,16.29,15.66,16.17,1389540,SZC,79
2020-08-13,16.83,16.83,16.14,16.83,1614400,SZC,79
2020-08-14,16.83,17.04,16.35,16.56,2033900,SZC,79
2020-08-17,16.56,17.07,16.29,16.74,1303680,SZC,79
2020-08-18,16.77,17.01,16.53,16.77,964150,SZC,79
2020-08-19,16.77,16.89,16.62,16.74,1361070,SZC,79
2020-08-20,16.74,16.74,16.17,16.29,2248010,SZC,79
2020-08-21,16.41,16.56,16.29,16.47,1215220,SZC,79
2020-08-24,16.65,16.95,16.5,16.71,1584120,SZC,79
2020-08-25,16.62,16.95,16.53,16.68,1591290,SZC,79
2020-08-26,16.65,17.52,16.47,17.13,3303430,SZC,79
2020-08-27,17.51,17.51,17.19,17.23,1471870,SZC,79
2020-08-28,17.19,17.44,16.98,16.98,1485300,SZC,79
2020-08-31,16.79,16.79,15.82,16.17,3624570,SZC,79
2020-09-01,16.07,16.6,16.07,16.45,688880,SZC,79
2020-09-03,16.76,16.76,16.29,16.45,1036590,SZC,79
2020-09-04,15.95,16.7,15.95,16.51,1197840,SZC,79
2020-09-07,16.51,16.63,16.07,16.07,1083620,SZC,79
2020-09-08,16.2,16.32,16.01,16.23,711970,SZC,79
2020-09-09,16.01,16.63,15.98,16.42,1294810,SZC,79
2020-09-10,16.82,17.44,16.82,17.26,3154650,SZC,79
2020-09-11,17.26,17.26,16.98,17.13,839390,SZC,79
2020-09-14,16.82,17.1,16.82,16.95,1690640,SZC,79
2020-09-15,16.82,17.44,16.76,17.07,1729250,SZC,79
2020-09-16,17.19,17.32,16.82,16.95,940110,SZC,79
2020-09-17,17.07,17.23,16.91,16.98,1062990,SZC,79
2020-09-18,16.98,17.1,16.85,16.98,851820,SZC,79
2020-09-21,17.07,17.13,16.88,16.88,1311870,SZC,79
2020-09-22,16.7,16.88,16.45,16.57,1905190,SZC,79
2020-09-23,16.57,16.76,16.32,16.73,804240,SZC,79
2020-09-24,16.73,17.01,16.7,16.76,631230,SZC,79
2020-09-25,16.76,16.88,16.54,16.57,731590,SZC,79
2020-09-28,16.57,16.7,16.35,16.45,998290,SZC,79
2020-09-29,16.45,16.51,16.01,16.14,1760780,SZC,79
2020-09-30,16.14,16.54,15.92,16.42,1220270,SZC,79
2020-10-01,16.48,16.7,16.38,16.48,719060,SZC,79
2020-10-02,16.45,16.51,15.89,16.32,1269250,SZC,79
2020-10-05,16.32,17.32,16.29,17.32,3102060,SZC,79
2020-10-06,17.44,17.48,17.13,17.19,1562460,SZC,79
2020-10-07,17.16,17.44,17.01,17.01,1635170,SZC,79
2020-10-08,17.1,17.16,16.63,16.7,1668490,SZC,79
2020-10-09,16.82,16.95,16.63,16.79,605080,SZC,79
2020-10-12,16.95,16.98,16.54,16.54,1168990,SZC,79
2020-10-13,16.51,16.57,16.23,16.32,848610,SZC,79
2020-10-14,16.45,16.76,16.29,16.45,698230,SZC,79
2020-10-15,16.45,16.45,16.32,16.32,667210,SZC,79
2020-10-16,16.26,16.35,15.89,15.89,1540720,SZC,79
2020-10-19,15.89,15.89,15.26,15.26,1887280,SZC,79
2020-10-20,15.01,15.23,14.8,15.08,1172360,SZC,79
2020-10-21,15.08,15.7,15.01,15.33,1034960,SZC,79
2020-10-22,15.26,15.26,15.08,15.14,441530,SZC,79
2020-10-23,15.17,15.17,15.01,15.01,613590,SZC,79
2020-10-26,15.01,15.29,14.95,15.08,915550,SZC,79
2020-10-27,14.95,15.17,14.89,14.89,794090,SZC,79
2020-10-28,14.67,14.83,14.08,14.27,1093040,SZC,79
2020-10-29,13.77,14.64,13.77,14.27,1048780,SZC,79
2020-10-30,14.45,14.61,14.27,14.48,497020,SZC,79
2020-11-02,14.64,14.64,14.39,14.42,317450,SZC,79
2020-11-03,14.52,15.08,14.42,15.01,753740,SZC,79
2020-11-04,15.01,16.04,15.01,16.04,1707750,SZC,79
2020-11-05,15.89,16.17,15.45,15.51,1160660,SZC,79
2020-11-06,15.42,16.01,15.42,15.7,732500,SZC,79
2020-11-09,15.79,15.89,15.64,15.79,923140,SZC,79
2020-11-10,15.95,16.51,15.76,16.14,1560770,SZC,79
2020-11-11,16.14,16.45,16.01,16.32,1082800,SZC,79
2020-11-12,16.32,16.42,16.23,16.35,503040,SZC,79
2020-11-13,16.38,16.6,16.23,16.48,926190,SZC,79
2020-11-16,16.42,16.51,15.95,16.1,1085540,SZC,79
2020-11-17,16.17,16.45,16.1,16.42,801230,SZC,79
2020-11-18,16.45,17.32,16.35,17.26,2200930,SZC,79
2020-11-19,17.26,17.66,17.04,17.13,1587480,SZC,79
2020-11-20,17.13,17.69,16.82,17.57,1388480,SZC,79
2020-11-23,17.57,17.76,17.35,17.57,1193270,SZC,79
2020-11-24,17.6,17.63,17.13,17.38,1589960,SZC,79
2020-11-25,17.44,18.57,17.19,18.19,2629930,SZC,79
2020-11-26,18.22,18.66,18.13,18.38,1086680,SZC,79
2020-11-27,18.38,18.5,18.16,18.19,759450,SZC,79
2020-11-30,18.35,18.35,17.88,17.88,1090640,SZC,79
2020-12-01,17.44,18.41,17.38,18.16,1780510,SZC,79
2020-12-02,18.32,18.94,18.07,18.69,1624980,SZC,79
2020-12-03,18.63,19.03,18.6,18.69,788960,SZC,79
2020-12-04,18.72,18.91,18.32,18.41,972200,SZC,79
2020-12-07,18.35,18.63,18.32,18.41,867690,SZC,79
2020-12-08,18.47,18.69,18.19,18.44,844910,SZC,79
2020-12-09,18.57,18.97,18.41,18.44,906050,SZC,79
2020-12-10,18.44,18.57,17.94,17.94,1616470,SZC,79
2020-12-11,18.0,18.13,17.66,18.0,1190660,SZC,79
2020-12-14,18.07,18.57,18.04,18.5,994820,SZC,79
2020-12-15,18.44,19.75,18.32,19.5,2952380,SZC,79
2020-12-16,19.38,20.0,19.31,19.5,1038490,SZC,79
2020-12-17,19.5,19.94,19.19,19.44,1065140,SZC,79
2020-12-18,19.41,20.25,19.28,20.12,1787730,SZC,79
2020-12-21,20.12,21.03,20.0,20.31,1404260,SZC,79
2020-12-22,20.31,21.06,20.25,20.87,1205730,SZC,79
2020-12-23,20.87,21.0,19.44,19.94,1228790,SZC,79
2020-12-24,19.94,19.94,18.57,19.34,1953090,SZC,79
2020-12-25,19.28,20.06,18.57,20.06,1392730,SZC,79
2020-12-28,20.12,20.56,19.94,20.4,1176450,SZC,79
2020-12-29,20.25,20.43,19.97,20.31,910290,SZC,79
2020-12-30,20.31,20.31,19.81,19.94,1466940,SZC,79
2020-12-31,19.84,20.06,19.69,19.94,1167140,SZC,79
2021-01-04,20.43,21.31,20.25,21.31,1962000,SZC,79
2021-01-05,21.31,22.74,21.31,22.74,1950200,SZC,79
2021-01-06,23.67,23.67,22.8,23.05,1532800,SZC,79
2021-01-07,23.11,23.33,22.74,23.18,1247700,SZC,79
2021-01-08,23.18,23.67,23.05,23.33,904800,SZC,79
2021-01-11,23.42,24.92,23.02,24.55,1137300,SZC,79
2021-01-12,24.48,24.55,23.64,24.55,592700,SZC,79
2021-01-13,24.55,24.8,24.23,24.42,928500,SZC,79
2021-01-14,24.42,24.61,23.99,24.55,728500,SZC,79
2021-01-15,24.67,26.17,24.58,25.48,1023900,SZC,79
2021-01-18,25.73,26.17,24.98,25.23,1132600,SZC,79
2021-01-19,25.23,25.85,23.49,23.49,1324800,SZC,79
2021-01-20,23.61,23.86,21.87,23.49,1431000,SZC,79
2021-01-21,23.67,24.7,23.05,24.7,1285800,SZC,79
2021-01-22,24.67,25.29,24.11,24.27,1519600,SZC,79
2021-01-25,23.99,24.89,23.86,24.48,891800,SZC,79
2021-01-26,24.73,25.04,23.86,24.61,1389600,SZC,79
2021-01-27,24.61,26.32,24.48,26.32,4175400,SZC,79
2021-01-28,25.23,27.41,24.48,24.48,2179200,SZC,79
2021-01-29,24.51,26.2,24.51,26.17,1442700,SZC,79
2021-02-01,25.54,26.42,24.36,24.36,1823300,SZC,79
2021-02-02,22.68,24.3,22.68,22.99,3070800,SZC,79
2021-02-03,24.11,24.17,21.49,23.42,1633300,SZC,79
2021-02-04,23.24,24.48,22.93,23.64,865300,SZC,79
2021-02-05,23.64,23.67,23.11,23.61,1095200,SZC,79
2021-02-08,23.36,24.05,21.99,22.43,1360600,SZC,79
2021-02-09,22.3,23.27,22.18,23.08,841700,SZC,79
2021-02-17,23.42,24.67,23.36,24.42,906400,SZC,79
2021-02-18,24.42,25.51,23.99,25.01,1455200,SZC,79
2021-02-19,24.61,25.79,24.61,25.14,985200,SZC,79
2021-02-22,25.23,25.39,24.55,24.76,1216700,SZC,79
2021-02-23,24.76,25.73,24.61,25.32,1371000,SZC,79
2021-02-24,25.51,25.73,24.67,24.73,990900,SZC,79
2021-02-25,24.92,24.98,24.42,24.8,819800,SZC,79
2021-02-26,24.3,26.51,24.3,25.36,1078200,SZC,79
2021-03-01,25.42,26.85,25.36,26.79,2239000,SZC,79
2021-03-02,27.1,27.29,26.54,26.7,870700,SZC,79
2021-03-03,26.48,27.41,26.35,27.04,1194900,SZC,79
2021-03-04,27.1,27.41,25.61,26.35,1326500,SZC,79
2021-03-05,26.04,26.35,25.23,25.92,1025000,SZC,79
2021-03-08,26.1,26.54,25.67,26.2,902700,SZC,79
2021-03-09,26.2,26.2,25.54,25.79,586900,SZC,79
2021-03-10,25.79,26.1,25.54,26.04,536600,SZC,79
2021-03-11,26.48,27.1,26.17,26.7,1282200,SZC,79
2021-03-12,26.79,27.1,26.42,26.48,530100,SZC,79
2021-03-15,26.48,26.73,26.01,26.17,749300,SZC,79
2021-03-16,26.04,26.17,25.54,25.61,984000,SZC,79
2021-03-17,25.32,25.54,24.98,25.23,1107600,SZC,79
2021-03-18,25.54,25.85,25.04,25.67,797100,SZC,79
2021-03-19,25.67,25.85,25.29,25.54,499400,SZC,79
2021-03-22,25.42,25.54,25.04,25.29,660900,SZC,79
2021-03-23,25.23,25.85,25.17,25.29,710200,SZC,79
2021-03-24,25.04,25.29,23.74,23.99,973200,SZC,79
2021-03-25,24.3,24.33,23.67,23.67,1065500,SZC,79
2021-03-26,23.36,23.61,22.12,23.33,1033700,SZC,79
2021-03-29,23.33,23.8,23.33,23.74,580300,SZC,79
2021-03-30,23.8,24.14,23.67,24.08,457900,SZC,79
2021-03-31,24.14,24.17,23.95,24.02,423000,SZC,79
2021-04-01,24.02,24.3,23.86,24.3,485900,SZC,79
2021-04-02,24.92,24.92,24.36,24.61,569600,SZC,79
2021-04-05,24.8,24.86,24.51,24.51,385800,SZC,79
2021-04-06,24.23,24.3,23.86,24.02,434400,SZC,79
2021-04-07,23.86,24.3,23.55,24.3,574000,SZC,79
2021-04-08,24.3,25.23,23.89,24.55,697300,SZC,79
2021-04-09,24.55,24.86,24.55,24.61,292500,SZC,79
2021-04-12,24.67,25.11,24.48,24.73,499100,SZC,79
2021-04-13,24.73,24.89,23.86,24.05,743600,SZC,79
2021-04-14,23.67,23.95,23.61,23.92,605200,SZC,79
2021-04-15,23.92,23.95,23.36,23.42,702600,SZC,79
2021-04-16,23.05,23.8,22.12,22.86,806900,SZC,79
2021-04-19,22.86,23.24,22.86,22.93,467300,SZC,79
2021-04-20,23.05,23.11,22.3,22.68,626100,SZC,79
2021-04-22,22.43,22.43,21.12,21.77,1348700,SZC,79
2021-04-23,21.68,22.43,20.43,22.27,742000,SZC,79
2021-04-26,22.24,22.27,21.43,21.43,472600,SZC,79
2021-04-27,21.43,21.52,20.68,20.93,416100,SZC,79
2021-04-28,20.93,22.12,20.81,21.74,612700,SZC,79
2021-04-29,21.87,22.12,21.49,21.49,382900,SZC,79
2021-05-04,20.87,21.24,20.75,21.12,464300,SZC,79
2021-05-05,21.12,21.99,21.12,21.74,701100,SZC,79
2021-05-06,21.9,22.24,21.68,21.8,543200,SZC,79
2021-05-07,21.8,21.8,21.06,21.12,913300,SZC,79
2021-05-10,20.75,21.56,20.68,21.12,679300,SZC,79
2021-05-11,21.18,22.09,21.09,21.68,690800,SZC,79
2021-05-12,21.68,23.18,21.65,23.18,1808200,SZC,79
2021-05-13,23.18,23.61,22.74,22.74,838600,SZC,79
2021-05-14,22.8,23.36,22.43,22.43,579900,SZC,79
2021-05-17,22.43,22.68,21.87,22.02,683200,SZC,79
2021-05-18,22.02,22.02,21.24,21.49,503000,SZC,79
2021-05-19,21.18,21.49,21.03,21.06,873400,SZC,79
2021-05-20,20.93,20.93,19.66,20.06,1631600,SZC,79
2021-05-21,19.94,21.46,19.94,21.46,848500,SZC,79
2021-05-24,22.12,22.61,21.68,22.43,986000,SZC,79
2021-05-25,22.49,22.74,22.21,22.43,1140900,SZC,79
2021-05-26,22.3,22.93,21.8,22.55,1101600,SZC,79
2021-05-27,22.43,22.58,22.3,22.43,1140800,SZC,79
2021-05-28,22.74,22.74,22.37,22.74,987700,SZC,79
2021-05-31,22.74,23.55,22.55,23.49,1108900,SZC,79
2021-06-01,23.55,23.61,22.99,23.18,491700,SZC,79
2021-06-02,22.74,23.18,22.46,22.93,511700,SZC,79
2021-06-03,22.12,23.18,21.8,22.93,848600,SZC,79
2021-06-04,22.93,24.17,22.93,24.17,1695900,SZC,79
2021-06-07,24.61,24.61,23.67,24.36,1183300,SZC,79
2021-06-08,24.36,24.8,23.67,23.99,1185700,SZC,79
2021-06-09,23.67,24.17,22.8,23.74,1043000,SZC,79
2021-06-10,23.74,23.8,23.02,23.02,699900,SZC,79
2021-06-11,22.93,23.55,22.86,23.49,785400,SZC,79
2021-06-14,23.49,24.61,23.49,24.3,1294400,SZC,79
2021-06-15,24.36,25.73,24.17,25.48,2530100,SZC,79
2021-06-16,25.48,25.73,24.86,25.54,1385800,SZC,79
2021-06-17,24.86,26.04,24.8,25.64,1010100,SZC,79
2021-06-18,25.42,26.79,25.23,25.92,1745800,SZC,79
2021-06-21,25.54,25.82,24.92,25.48,1151300,SZC,79
2021-06-22,25.29,26.04,25.23,25.23,1057000,SZC,79
2021-06-23,25.23,25.23,23.8,24.14,1987300,SZC,79
2021-06-24,24.11,24.48,23.58,23.74,1043400,SZC,79
2021-06-25,23.74,24.23,23.61,23.8,604000,SZC,79
2021-06-28,23.8,24.42,23.8,24.3,762100,SZC,79
2021-06-29,24.3,24.76,23.86,24.27,850900,SZC,79
2021-06-30,24.27,24.27,23.92,24.05,625700,SZC,79
2021-07-01,24.05,24.11,23.64,23.99,826700,SZC,79
2021-07-02,23.99,24.3,23.74,23.99,735300,SZC,79
2021-07-05,23.64,23.92,23.05,23.24,1128400,SZC,79
2021-07-06,23.05,23.36,21.8,21.8,1565500,SZC,79
2021-07-07,21.56,22.37,21.18,22.37,1091200,SZC,79
2021-07-08,22.3,22.55,21.8,22.4,451700,SZC,79
2021-07-09,22.12,22.4,21.31,21.99,679600,SZC,79
2021-07-12,21.62,21.99,20.47,20.65,1206200,SZC,79
2021-07-13,20.93,21.18,20.65,21.12,443400,SZC,79
2021-07-14,21.12,21.46,20.43,20.87,500800,SZC,79
2021-07-15,20.87,21.4,20.75,21.4,413500,SZC,79
2021-07-16,22.12,22.9,21.99,22.9,1648500,SZC,79
2021-07-19,22.49,23.67,22.3,22.43,1005000,SZC,79
2021-07-20,22.74,23.36,22.18,23.36,558600,SZC,79
2021-07-21,23.18,23.42,22.74,23.05,748700,SZC,79
2021-07-22,22.86,24.64,22.68,24.64,2494000,SZC,79
2021-07-23,24.61,24.92,24.11,24.17,1009600,SZC,79
2021-07-26,23.86,25.36,23.86,24.86,1193200,SZC,79
2021-07-27,25.23,25.23,24.23,24.55,998000,SZC,79
2021-07-28,24.48,25.23,24.3,24.67,1287400,SZC,79
2021-07-29,24.92,25.01,24.48,24.92,507900,SZC,79
2021-07-30,24.92,25.79,24.92,25.51,2283300,SZC,79
2021-08-02,25.45,25.82,24.92,25.29,1743000,SZC,79
2021-08-03,25.23,26.79,24.92,26.79,3207500,SZC,79
2021-08-04,26.79,27.16,26.23,26.54,1296600,SZC,79
2021-08-05,26.42,27.41,26.04,27.16,1395600,SZC,79
2021-08-06,27.13,28.35,26.63,27.6,2873900,SZC,79
2021-08-09,27.91,28.35,27.72,28.35,1863100,SZC,79
2021-08-10,28.53,28.53,27.6,27.79,1858600,SZC,79
2021-08-11,27.66,28.28,27.04,27.04,2059100,SZC,79
2021-08-12,26.94,28.91,26.94,28.91,2482100,SZC,79
2021-08-13,29.03,29.9,28.35,29.59,2430300,SZC,79
2021-08-16,29.9,30.46,29.25,29.41,1562800,SZC,79
2021-08-17,29.03,29.16,28.66,28.94,1678900,SZC,79
2021-08-18,28.66,29.53,28.6,29.09,1381700,SZC,79
2021-08-19,28.91,29.9,28.75,29.65,1151100,SZC,79
2021-08-20,29.65,30.28,27.6,28.22,2890100,SZC,79
2021-08-23,27.72,28.97,26.79,26.79,1875100,SZC,79
2021-08-24,26.6,27.41,26.48,26.54,1276300,SZC,79
2021-08-25,26.54,27.1,26.45,27.1,683000,SZC,79
2021-08-26,27.38,27.97,27.16,27.66,970500,SZC,79
2021-08-27,27.63,28.72,27.23,28.72,1428200,SZC,79
2021-08-30,29.03,30.09,28.97,29.34,1379300,SZC,79
2021-08-31,29.37,30.93,29.09,30.15,2119000,SZC,79
2021-09-01,29.9,30.4,29.87,30.15,871500,SZC,79
2021-09-06,30.53,30.84,29.59,29.59,1548500,SZC,79
2021-09-07,29.34,30.43,29.03,29.47,1913900,SZC,79
2021-09-08,29.78,30.15,29.09,29.28,926000,SZC,79
2021-09-09,29.28,29.78,29.22,29.78,639000,SZC,79
2021-09-10,30.03,30.84,29.78,30.46,1846200,SZC,79
2021-09-13,30.53,30.59,29.5,29.5,1022300,SZC,79
2021-09-14,29.34,29.78,29.03,29.28,851900,SZC,79
2021-09-15,29.03,29.59,28.66,29.28,1050900,SZC,79
2021-09-16,29.44,29.84,29.28,29.53,547000,SZC,79
2021-09-17,29.85,30.1,29.28,29.47,913500,SZC,79
2021-09-20,29.47,30.17,29.4,29.47,1059600,SZC,79
2021-09-21,29.15,29.47,28.51,29.47,1242000,SZC,79
2021-09-22,29.85,31.5,29.66,31.47,3374700,SZC,79
2021-09-23,32.14,32.2,30.87,30.87,1139000,SZC,79
2021-09-24,30.93,31.5,30.8,31.12,981300,SZC,79
2021-09-27,31.12,31.44,29.02,29.02,1935800,SZC,79
2021-09-28,28.89,29.78,28.58,29.78,970000,SZC,79
2021-09-29,29.59,30.58,28.99,29.78,1004000,SZC,79
2021-09-30,30.23,30.23,29.91,29.91,397800,SZC,79
2021-10-01,29.91,30.55,29.59,29.98,681900,SZC,79
2021-10-04,29.98,31.06,29.91,30.74,1014900,SZC,79
2021-10-05,31.12,31.69,30.9,31.31,1044900,SZC,79
2021-10-06,31.41,31.57,31.18,31.38,831900,SZC,79
2021-10-07,31.63,33.54,31.31,33.54,2872600,SZC,79
2021-10-08,33.79,33.79,32.9,32.97,722500,SZC,79
2021-10-11,33.16,34.05,32.9,33.99,1087200,SZC,79
2021-10-12,34.18,34.94,33.79,34.94,1606800,SZC,79
2021-10-13,34.94,36.09,34.69,35.58,1327900,SZC,79
2021-10-14,35.77,36.02,34.81,34.81,1539000,SZC,79
2021-10-15,34.81,35.64,34.18,35.64,1780500,SZC,79
2021-10-18,36.21,37.42,36.09,36.72,1209900,SZC,79
2021-10-19,36.72,36.85,35.96,36.66,648700,SZC,79
2021-10-20,36.28,37.36,35.77,36.66,860900,SZC,79
2021-10-21,36.72,37.04,36.47,36.66,513200,SZC,79
2021-10-22,36.66,38.82,36.66,38.57,984400,SZC,79
2021-10-25,38.82,39.84,37.55,37.55,706800,SZC,79
2021-10-26,37.42,38.38,37.1,38.19,819000,SZC,79
2021-10-27,38.57,38.95,37.55,38.44,796100,SZC,79
2021-10-28,38.19,39.65,38.12,38.82,951300,SZC,79
2021-10-29,38.57,40.09,38.57,39.52,650400,SZC,79
2021-11-01,39.59,39.78,38.31,38.57,1069800,SZC,79
2021-11-02,38.63,39.78,38.19,39.59,1056500,SZC,79
2021-11-03,39.59,40.92,36.85,36.85,2003200,SZC,79
2021-11-04,36.34,37.55,36.34,36.79,998300,SZC,79
2021-11-05,36.85,37.55,35.39,36.91,1250200,SZC,79
2021-11-08,36.98,38.19,36.28,36.91,705600,SZC,79
2021-11-09,36.91,37.87,36.85,37.23,531100,SZC,79
2021-11-10,37.23,37.61,36.47,36.85,1124200,SZC,79
2021-11-11,37.17,38.57,36.66,37.87,1939200,SZC,79
2021-11-12,38.76,39.14,37.93,38.69,1032400,SZC,79
2021-11-15,39.01,39.01,37.23,37.93,1581300,SZC,79
2021-11-16,37.42,37.42,36.15,36.15,2098800,SZC,79
2021-11-17,36.15,37.17,35.64,36.91,1209600,SZC,79
2021-11-18,37.04,37.1,36.15,36.28,1188400,SZC,79
2021-11-19,36.28,36.47,33.79,34.18,2055300,SZC,79
2021-11-22,34.18,34.18,31.79,31.79,1533300,SZC,79
2021-11-23,31.18,33.99,31.18,33.99,1259900,SZC,79
2021-11-24,34.94,35.26,34.18,34.49,778300,SZC,79
2021-11-25,34.81,35.96,34.24,35.26,820000,SZC,79
2021-11-26,35.51,35.51,34.43,34.94,979700,SZC,79
2021-11-29,33.41,35.58,33.41,35.13,711600,SZC,79
2021-11-30,35.64,37.55,35.64,37.49,2717100,SZC,79
2021-12-01,37.87,39.27,37.74,38.69,1620400,SZC,79
2021-12-02,39.08,39.08,38.06,38.5,822200,SZC,79
2021-12-03,38.31,38.5,37.29,37.29,1408000,SZC,79
2021-12-06,36.59,37.29,34.69,35.64,2180000,SZC,79
2021-12-07,35.89,36.85,35.0,36.72,630600,SZC,79
2021-12-08,36.72,38.63,36.72,37.74,1237000,SZC,79
2021-12-09,37.74,38.06,37.1,37.99,830000,SZC,79
2021-12-10,38.19,40.41,37.99,40.22,3754400,SZC,79
2021-12-13,40.73,41.69,40.6,40.73,1244700,SZC,79
2021-12-14,40.67,42.2,40.41,41.5,1374900,SZC,79
2021-12-15,41.75,42.2,40.73,41.5,1383400,SZC,79
2021-12-16,41.37,42.96,41.37,42.58,1118600,SZC,79
2021-12-17,42.96,43.28,41.37,42.0,1548400,SZC,79
2021-12-20,41.37,41.43,40.09,40.48,1514600,SZC,79
2021-12-21,40.09,41.69,38.89,41.56,1248500,SZC,79
2021-12-22,41.56,43.15,41.56,42.0,1342600,SZC,79
2021-12-23,41.75,41.94,39.84,40.41,1386500,SZC,79
