date,open,high,low,close,volume,ticker,ticker_id
2021-12-24,40.48,41.69,40.29,41.24,1029400,SZC,79
2021-12-27,41.24,41.69,40.41,41.24,758200,SZC,79
2021-12-28,41.62,43.28,41.43,42.96,1768200,SZC,79
2021-12-29,42.96,43.91,42.26,43.72,1064100,SZC,79
2021-12-30,43.79,44.3,42.51,42.51,846800,SZC,79
2021-12-31,43.28,43.28,42.32,43.28,1282000,SZC,79
2022-01-04,43.47,45.5,43.28,44.87,1130600,SZC,79
2022-01-05,44.87,46.78,44.87,46.08,1071400,SZC,79
2022-01-06,46.01,47.1,45.5,46.14,1136300,SZC,79
2022-01-07,45.82,45.82,44.74,45.5,974300,SZC,79
2022-01-10,45.19,46.33,44.42,45.19,811800,SZC,79
2022-01-11,45.12,45.76,43.4,44.68,760800,SZC,79
2022-01-12,44.23,44.55,41.56,42.0,1686000,SZC,79
2022-01-13,42.96,43.4,40.73,42.45,1050200,SZC,79
2022-01-14,41.75,44.55,40.86,44.55,951600,SZC,79
2022-01-17,44.55,45.5,41.43,41.43,1020600,SZC,79
2022-01-18,41.37,41.5,38.82,41.05,1053700,SZC,79
2022-01-19,41.05,43.21,40.29,42.7,1976200,SZC,79
2022-01-20,42.77,45.63,42.77,45.63,1887300,SZC,79
2022-01-21,46.14,47.35,45.25,45.25,1204900,SZC,79
2022-01-24,45.12,47.29,44.3,45.82,1940000,SZC,79
2022-01-25,45.31,49.0,44.68,49.0,2106000,SZC,79
2022-01-26,50.15,51.55,49.13,49.64,989100,SZC,79
2022-01-27,49.13,50.28,46.9,47.41,1095100,SZC,79
2022-01-28,47.1,50.28,44.87,49.13,1977500,SZC,79
2022-02-07,49.39,50.21,48.43,49.0,625400,SZC,79
2022-02-08,48.37,51.55,48.3,49.9,1201800,SZC,79
2022-02-09,49.32,50.28,48.43,48.69,1049500,SZC,79
2022-02-10,48.69,49.77,48.69,49.64,805200,SZC,79
2022-02-11,49.58,51.81,49.39,50.79,1324000,SZC,79
2022-02-14,49.96,51.23,49.7,49.77,817900,SZC,79
2022-02-15,49.51,50.15,48.37,50.15,986000,SZC,79
2022-02-16,50.91,50.91,48.69,48.88,1695700,SZC,79
2022-02-17,48.75,49.64,48.43,49.64,1086900,SZC,79
2022-02-18,48.88,50.66,48.88,50.02,974600,SZC,79
2022-02-21,49.83,50.21,49.32,49.77,922700,SZC,79
2022-02-22,48.75,49.64,47.41,49.64,1690600,SZC,79
2022-02-23,49.64,53.08,49.51,53.08,3707900,SZC,79
2022-02-24,52.76,53.08,50.28,52.38,1411800,SZC,79
2022-02-25,52.38,54.03,52.19,52.19,1127800,SZC,79
2022-02-28,51.93,52.19,51.23,51.3,832000,SZC,79
2022-03-01,50.91,52.76,50.79,51.81,1161300,SZC,79
2022-03-02,51.81,52.7,51.11,52.19,841600,SZC,79
2022-03-03,52.19,52.82,51.87,52.25,802200,SZC,79
2022-03-04,52.25,53.46,51.55,51.61,1081100,SZC,79
2022-03-07,51.23,51.3,48.81,48.81,3422700,SZC,79
2022-03-08,48.05,48.5,46.33,46.4,2477900,SZC,79
2022-03-09,46.4,48.05,45.19,47.73,1683200,SZC,79
2022-03-10,47.8,48.62,46.84,46.84,974600,SZC,79
2022-03-11,46.46,46.46,44.8,45.06,1757900,SZC,79
2022-03-14,44.55,44.68,42.9,43.53,1226300,SZC,79
2022-03-15,43.6,46.14,43.6,46.14,951300,SZC,79
2022-03-16,46.46,46.78,46.08,46.14,459300,SZC,79
2022-03-17,46.46,47.22,46.33,47.1,593200,SZC,79
2022-03-18,46.9,47.8,46.52,47.03,656500,SZC,79
2022-03-21,47.29,47.92,46.59,47.22,722300,SZC,79
2022-03-22,47.41,48.24,47.1,47.41,873700,SZC,79
2022-03-23,47.22,48.05,47.22,47.29,613700,SZC,79
2022-03-24,47.1,47.41,46.78,47.29,552000,SZC,79
2022-03-25,47.73,49.58,47.16,49.26,1445500,SZC,79
2022-03-28,48.69,49.2,47.48,48.18,1034600,SZC,79
2022-03-29,48.37,49.96,48.37,49.51,1055000,SZC,79
2022-03-30,48.56,50.15,47.73,48.05,1179800,SZC,79
2022-03-31,48.11,49.83,48.11,48.69,1296900,SZC,79
2022-04-01,48.75,49.96,48.43,48.75,844800,SZC,79
2022-04-04,49.0,50.09,48.43,49.58,1186800,SZC,79
2022-04-05,49.64,50.21,49.32,49.51,858000,SZC,79
2022-04-06,49.07,49.32,47.41,47.41,1518400,SZC,79
2022-04-07,47.41,47.41,44.87,45.06,2014000,SZC,79
2022-04-08,45.06,46.14,44.55,44.55,888000,SZC,79
2022-04-12,44.87,46.01,43.6,44.17,700900,SZC,79
2022-04-13,44.68,45.57,43.28,45.57,761000,SZC,79
2022-04-14,46.01,46.01,44.55,44.93,388800,SZC,79
2022-04-15,44.68,46.4,43.91,44.87,898700,SZC,79
2022-04-18,45.0,45.63,42.0,42.64,1005700,SZC,79
2022-04-19,42.7,43.6,41.37,41.37,931800,SZC,79
2022-04-20,40.92,42.0,38.5,38.5,1307600,SZC,79
2022-04-21,37.23,38.31,35.83,35.83,1483500,SZC,79
2022-04-22,36.66,36.66,33.35,34.37,1179700,SZC,79
2022-04-25,34.62,35.0,32.01,32.01,1116700,SZC,79
2022-04-26,30.87,33.73,29.98,33.73,883200,SZC,79
2022-04-27,33.73,35.58,33.09,35.07,437000,SZC,79
2022-04-28,35.7,36.59,35.13,36.02,836700,SZC,79
2022-04-29,36.02,37.29,35.64,37.29,653800,SZC,79
2022-05-04,37.55,37.55,35.07,35.45,814500,SZC,79
2022-05-05,36.53,36.53,34.37,35.0,564800,SZC,79
2022-05-06,34.05,34.81,33.35,33.35,565300,SZC,79
2022-05-09,32.2,32.59,31.03,31.03,790100,SZC,79
2022-05-10,28.96,32.2,28.96,32.2,566900,SZC,79
2022-05-11,32.78,32.78,31.44,32.46,378000,SZC,79
2022-05-12,31.88,32.9,30.2,30.23,513100,SZC,79
2022-05-13,30.29,30.39,28.13,28.13,1124900,SZC,79
2022-05-16,28.38,29.47,28.0,28.0,292400,SZC,79
2022-05-17,29.15,29.94,28.0,29.94,510900,SZC,79
2022-05-18,30.48,31.38,30.23,30.83,487300,SZC,79
2022-05-19,29.28,31.06,29.28,30.61,426300,SZC,79
2022-05-20,30.93,31.82,30.87,31.18,458100,SZC,79
2022-05-23,31.63,31.69,30.36,30.36,560100,SZC,79
2022-05-24,30.36,30.87,29.4,30.55,483700,SZC,79
2022-05-25,30.93,32.65,30.87,32.65,904100,SZC,79
2022-05-26,33.09,33.54,32.59,33.03,549700,SZC,79
2022-05-27,33.03,34.05,33.03,33.48,640400,SZC,79
2022-05-30,33.6,33.86,33.09,33.29,663300,SZC,79
2022-05-31,32.9,33.92,32.78,33.73,787100,SZC,79
2022-06-01,33.73,34.56,33.73,34.18,605300,SZC,79
2022-06-02,34.18,36.02,33.86,35.58,1522100,SZC,79
2022-06-03,35.39,36.02,35.07,35.51,797900,SZC,79
2022-06-06,35.58,36.4,34.94,35.32,743800,SZC,79
2022-06-07,35.0,35.26,33.73,35.0,961900,SZC,79
2022-06-08,35.0,37.17,35.0,36.66,1443700,SZC,79
2022-06-09,36.66,37.04,36.02,36.4,601800,SZC,79
2022-06-10,36.02,37.55,35.64,36.02,1154000,SZC,79
2022-06-13,33.73,34.94,33.54,33.54,1080500,SZC,79
2022-06-14,32.59,34.05,32.08,32.78,568500,SZC,79
2022-06-15,33.09,33.29,30.48,30.99,1053200,SZC,79
2022-06-16,31.82,33.09,31.82,31.82,469900,SZC,79
2022-06-17,31.06,31.06,29.59,29.59,819300,SZC,79
2022-06-20,30.42,30.55,27.53,27.53,1354300,SZC,79
2022-06-21,27.37,27.37,25.62,25.62,787200,SZC,79
2022-06-22,25.71,26.76,25.14,26.51,492500,SZC,79
2022-06-23,26.44,28.32,26.41,28.32,439100,SZC,79
2022-06-24,28.96,28.96,27.75,27.75,363300,SZC,79
2022-06-27,28.0,29.15,27.88,29.12,597400,SZC,79
2022-06-28,28.96,30.29,28.8,29.59,636600,SZC,79
2022-06-29,29.21,30.17,29.15,29.91,397300,SZC,79
2022-06-30,29.85,30.04,28.64,28.64,462400,SZC,79
2022-07-01,28.32,29.28,27.37,28.8,479400,SZC,79
2022-07-04,28.83,29.56,28.32,28.67,291400,SZC,79
2022-07-05,28.67,28.93,26.7,26.7,487000,SZC,79
2022-07-06,26.67,27.37,26.16,26.54,505600,SZC,79
2022-07-07,26.6,26.79,25.46,26.09,515400,SZC,79
2022-07-08,26.48,27.84,26.48,27.84,611100,SZC,79
2022-07-11,27.97,29.28,27.97,28.64,685800,SZC,79
2022-07-12,28.77,30.64,28.61,30.64,1149700,SZC,79
2022-07-13,31.18,31.5,30.45,30.61,549600,SZC,79
2022-07-14,30.55,31.44,30.07,31.34,663600,SZC,79
2022-07-15,31.57,32.08,30.87,31.31,933900,SZC,79
2022-07-18,31.73,32.01,31.22,31.63,497300,SZC,79
2022-07-19,31.28,33.03,30.29,32.27,1051700,SZC,79
2022-07-20,32.33,32.71,31.57,31.57,1146300,SZC,79
2022-07-21,31.38,32.27,31.25,31.38,571700,SZC,79
2022-07-22,31.44,32.59,31.22,31.88,920200,SZC,79
2022-07-25,31.73,32.2,31.57,31.73,457500,SZC,79
2022-07-26,31.82,32.08,31.38,31.44,399900,SZC,79
2022-07-27,31.25,31.28,30.29,30.87,1060400,SZC,79
2022-07-28,31.69,32.97,31.38,32.97,1741300,SZC,79
2022-07-29,33.41,33.92,32.78,32.9,764900,SZC,79
2022-08-01,33.03,34.24,32.97,33.99,791100,SZC,79
2022-08-02,33.6,34.05,33.03,33.48,1419000,SZC,79
2022-08-03,33.41,34.81,33.41,33.73,1213900,SZC,79
2022-08-04,33.79,33.86,32.9,32.97,1344900,SZC,79
2022-08-05,32.9,33.73,32.9,33.41,777900,SZC,79
2022-08-08,33.48,33.92,33.09,33.35,707900,SZC,79
2022-08-09,33.54,34.43,33.16,33.86,1345000,SZC,79
2022-08-10,34.18,34.75,33.92,34.3,1166000,SZC,79
2022-08-11,34.69,34.69,33.09,33.29,1205300,SZC,79
2022-08-12,33.29,34.94,33.29,34.62,1589300,SZC,79
2022-08-15,35.19,35.19,34.37,34.75,695600,SZC,79
2022-08-16,34.37,34.75,34.24,34.3,679300,SZC,79
2022-08-17,34.37,35.39,33.92,34.3,1466700,SZC,79
2022-08-18,34.37,34.37,33.48,33.6,898100,SZC,79
2022-08-19,33.73,34.11,33.22,33.6,624400,SZC,79
2022-08-22,33.54,33.6,32.14,33.03,1233000,SZC,79
2022-08-23,32.65,34.24,32.65,34.24,885300,SZC,79
2022-08-24,34.37,35.77,34.18,35.64,1679000,SZC,79
2022-08-25,35.96,35.96,35.39,35.45,857700,SZC,79
2022-08-26,35.58,35.77,34.69,35.32,1206400,SZC,79
2022-08-29,34.43,35.32,33.6,35.32,1575600,SZC,79
2022-08-30,35.77,36.62,35.26,35.32,1449100,SZC,79
2022-08-31,35.26,35.58,34.67,34.93,643000,SZC,79
2022-09-05,35.0,35.19,34.28,34.67,841000,SZC,79
2022-09-06,34.74,35.13,34.67,34.93,654400,SZC,79
2022-09-07,34.87,34.87,32.73,32.73,1693900,SZC,79
2022-09-08,33.05,33.38,31.56,31.95,1071100,SZC,79
2022-09-09,32.08,32.4,31.01,32.4,1169800,SZC,79
2022-09-12,32.66,32.79,32.37,32.4,492871,SZC,79
2022-09-13,32.79,32.79,31.95,32.21,522828,SZC,79
2022-09-14,31.43,32.73,31.43,32.66,638931,SZC,79
2022-09-15,32.73,33.64,32.53,32.92,789413,SZC,79
2022-09-16,32.92,32.92,31.92,32.05,513346,SZC,79
2022-09-19,31.82,31.85,29.81,29.81,854509,SZC,79
2022-09-20,30.33,30.46,29.68,30.46,483584,SZC,79
2022-09-21,30.01,30.53,30.01,30.14,185340,SZC,79
2022-09-22,29.81,30.72,29.81,30.53,431810,SZC,79
2022-09-23,30.53,31.11,30.4,30.46,365490,SZC,79
2022-09-26,29.62,29.94,28.35,28.35,876861,SZC,79
2022-09-27,28.35,28.65,27.54,27.87,438746,SZC,79
2022-09-28,27.61,28.19,27.16,27.41,535816,SZC,79
2022-09-29,28.0,28.0,25.99,25.99,568413,SZC,79
2022-09-30,25.6,26.51,24.34,26.51,777563,SZC,79
2022-10-03,25.79,26.25,24.66,24.66,477520,SZC,79
2022-10-04,24.95,25.15,23.98,23.98,572320,SZC,79
2022-10-05,24.63,25.18,24.5,25.11,473715,SZC,79
2022-10-06,25.24,25.28,23.4,23.4,477553,SZC,79
2022-10-07,21.97,23.2,21.78,21.78,1029335,SZC,79
2022-10-10,20.41,22.55,20.41,22.33,730894,SZC,79
2022-10-11,21.94,22.33,20.77,20.77,673260,SZC,79
2022-10-12,20.74,22.2,20.48,21.91,745315,SZC,79
2022-10-13,22.04,22.72,22.04,22.55,647222,SZC,79
2022-10-14,23.01,23.17,22.55,22.68,626464,SZC,79
2022-10-17,22.16,22.91,22.04,22.91,489153,SZC,79
2022-10-18,23.53,23.59,22.42,22.42,569538,SZC,79
2022-10-19,22.49,23.07,22.42,22.68,744478,SZC,79
2022-10-20,22.55,22.68,22.0,22.04,604869,SZC,79
2022-10-21,22.04,22.04,20.51,20.51,928845,SZC,79
2022-10-24,20.09,20.41,19.09,19.09,852274,SZC,79
2022-10-25,18.15,19.57,17.76,17.76,801185,SZC,79
2022-10-26,17.76,18.28,16.53,16.56,704706,SZC,79
2022-10-27,16.2,17.69,15.55,17.69,930036,SZC,79
2022-10-28,18.08,18.44,17.82,17.85,517347,SZC,79
2022-10-31,17.85,18.08,16.85,17.85,495549,SZC,79
2022-11-01,17.98,18.37,17.98,18.15,703799,SZC,79
2022-11-02,18.15,18.63,17.95,18.05,509736,SZC,79
2022-11-03,17.5,18.08,17.5,17.82,391509,SZC,79
2022-11-04,17.79,17.79,16.59,16.75,879834,SZC,79
2022-11-07,16.59,16.79,15.59,15.59,1224548,SZC,79
2022-11-08,14.65,15.59,14.58,15.49,696994,SZC,79
2022-11-09,15.36,15.94,15.33,15.36,243682,SZC,79
2022-11-10,14.94,15.88,14.91,14.91,1313701,SZC,79
2022-11-11,15.17,15.75,15.04,15.46,647933,SZC,79
2022-11-14,15.29,15.49,14.97,15.23,565360,SZC,79
2022-11-15,14.94,15.29,14.19,14.19,1342847,SZC,79
2022-11-16,13.29,15.17,13.25,15.17,873708,SZC,79
2022-11-17,15.49,15.85,15.26,15.55,607399,SZC,79
2022-11-18,15.36,16.59,15.29,16.59,769134,SZC,79
2022-11-21,16.85,17.73,16.85,17.27,652800,SZC,79
2022-11-22,17.3,18.02,16.53,17.08,596715,SZC,79
2022-11-23,17.17,17.17,16.4,16.43,339731,SZC,79
2022-11-24,15.98,16.79,15.88,16.72,423438,SZC,79
2022-11-25,17.17,17.85,16.92,17.82,448458,SZC,79
2022-11-28,18.47,18.99,18.15,18.79,615432,SZC,79
2022-11-29,18.99,19.12,18.05,18.79,827799,SZC,79
2022-11-30,18.96,19.96,18.47,19.64,1038058,SZC,79
2022-12-01,20.09,20.09,18.99,19.22,998318,SZC,79
2022-12-02,18.86,20.03,18.54,20.03,840800,SZC,79
2022-12-05,20.67,20.67,19.44,19.64,1151112,SZC,79
2022-12-06,19.44,19.64,18.54,18.54,1117431,SZC,79
2022-12-07,18.34,18.57,17.82,17.82,652900,SZC,79
2022-12-08,18.41,18.7,17.89,18.41,769795,SZC,79
2022-12-09,18.54,19.12,18.24,18.92,575333,SZC,79
2022-12-12,19.15,19.83,18.92,18.99,1209865,SZC,79
2022-12-13,18.99,19.18,18.5,19.18,464420,SZC,79
2022-12-14,19.41,20.51,19.38,20.51,3198103,SZC,79
2022-12-15,21.0,21.74,20.51,21.39,1761590,SZC,79
2022-12-16,20.97,21.29,20.8,21.03,2160040,SZC,79
2022-12-19,21.0,21.65,19.57,19.57,2916628,SZC,79
2022-12-20,19.18,19.31,18.21,18.21,3188273,SZC,79
2022-12-21,18.21,18.34,16.95,17.24,2227205,SZC,79
2022-12-22,17.43,17.69,16.59,17.27,1094677,SZC,79
2022-12-23,17.3,17.82,17.11,17.43,975085,SZC,79
2022-12-26,17.17,17.43,16.23,16.23,1238303,SZC,79
2022-12-27,16.2,16.82,16.01,16.82,728135,SZC,79
2022-12-28,16.85,17.47,16.66,17.43,924122,SZC,79
2022-12-29,17.3,17.5,16.98,17.11,463387,SZC,79
2022-12-30,17.11,17.24,16.92,16.98,429570,SZC,79
2023-01-03,16.98,18.15,16.98,18.11,1605060,SZC,79
2023-01-04,18.02,19.09,18.02,18.6,1418981,SZC,79
2023-01-05,18.7,18.86,18.21,18.54,1229732,SZC,79
2023-01-06,18.54,19.05,17.89,18.08,1283085,SZC,79
2023-01-09,18.28,18.28,17.95,18.02,731285,SZC,79
2023-01-10,17.95,18.18,17.5,18.18,771519,SZC,79
2023-01-11,18.28,18.6,18.18,18.31,632589,SZC,79
2023-01-12,18.44,18.89,18.44,18.76,1080151,SZC,79
2023-01-13,18.92,19.12,18.37,18.67,807024,SZC,79
2023-01-16,18.86,18.92,18.41,18.92,707137,SZC,79
2023-01-17,19.12,19.35,18.96,19.22,1124642,SZC,79
2023-01-18,19.31,19.7,18.99,19.51,1102297,SZC,79
2023-01-19,19.7,19.83,19.41,19.51,947969,SZC,79
2023-01-27,19.51,20.74,19.51,20.74,1596265,SZC,79
2023-01-30,20.64,21.06,20.38,20.45,1584802,SZC,79
2023-01-31,20.25,20.74,19.8,20.74,1351076,SZC,79
2023-02-01,20.97,21.0,19.31,19.31,2067791,SZC,79
2023-02-02,19.25,19.31,18.41,18.86,1283731,SZC,79
2023-02-03,18.86,19.05,18.44,18.92,787410,SZC,79
2023-02-06,18.79,18.83,18.15,18.67,497549,SZC,79
2023-02-07,18.67,19.05,18.15,18.15,1011927,SZC,79
2023-02-08,18.41,18.47,17.66,18.28,937300,SZC,79
2023-02-09,18.47,18.47,18.24,18.24,482611,SZC,79
2023-02-10,18.21,18.54,18.08,18.34,588701,SZC,79
2023-02-13,18.28,18.34,17.27,17.56,842034,SZC,79
2023-02-14,17.73,17.95,17.47,17.47,490951,SZC,79
2023-02-15,17.5,18.34,17.5,18.15,734105,SZC,79
2023-02-16,18.41,18.73,18.21,18.7,779040,SZC,79
2023-02-17,18.67,19.09,18.63,18.79,798701,SZC,79
2023-02-20,18.79,19.9,18.79,19.9,1451626,SZC,79
2023-02-21,19.99,20.09,19.44,19.44,1067857,SZC,79
2023-02-22,19.15,19.41,18.08,18.08,2230378,SZC,79
2023-02-23,18.08,18.28,17.56,18.28,1112020,SZC,79
2023-02-24,18.41,18.44,17.79,17.82,639022,SZC,79
2023-02-27,17.21,17.63,17.21,17.24,922126,SZC,79
2023-02-28,17.5,17.6,17.04,17.24,630365,SZC,79
2023-03-01,17.24,17.82,17.04,17.82,492016,SZC,79
2023-03-02,17.82,17.95,17.56,17.63,391366,SZC,79
2023-03-03,17.79,17.82,17.17,17.17,480832,SZC,79
2023-03-06,17.47,17.73,17.21,17.24,348551,SZC,79
2023-03-07,17.4,17.53,17.27,17.37,221200,SZC,79
2023-03-08,17.3,17.76,17.24,17.76,453829,SZC,79
2023-03-09,17.95,18.54,17.82,18.37,1488640,SZC,79
2023-03-10,18.15,18.37,18.02,18.11,799741,SZC,79
2023-03-13,17.82,17.92,17.69,17.73,732307,SZC,79
2023-03-14,17.56,17.76,17.24,17.27,898760,SZC,79
2023-03-15,17.76,18.05,17.5,18.02,606021,SZC,79
2023-03-16,17.79,17.95,17.5,17.6,316760,SZC,79
2023-03-17,17.73,17.82,17.5,17.56,228043,SZC,79
2023-03-20,17.53,17.69,17.24,17.3,432608,SZC,79
2023-03-21,17.43,17.47,17.24,17.47,257761,SZC,79
2023-03-22,17.63,17.76,17.56,17.56,428194,SZC,79
2023-03-23,17.47,17.73,17.47,17.73,253700,SZC,79
2023-03-24,17.82,18.44,17.82,18.31,1198143,SZC,79
2023-03-27,18.41,18.83,18.24,18.73,1000660,SZC,79
2023-03-28,18.76,19.02,18.5,18.5,1178550,SZC,79
2023-03-29,18.57,18.76,18.5,18.6,400661,SZC,79
2023-03-30,18.89,18.92,18.28,18.28,704862,SZC,79
2023-03-31,18.37,19.54,18.31,19.12,2904307,SZC,79
2023-04-03,19.83,20.16,19.57,19.99,1577514,SZC,79
2023-04-04,19.96,20.03,19.67,19.86,1314225,SZC,79
2023-04-05,19.9,20.61,19.8,20.41,1386584,SZC,79
2023-04-06,20.35,20.38,19.44,19.51,1784537,SZC,79
2023-04-07,19.7,20.29,19.38,20.29,1333232,SZC,79
2023-04-10,20.74,21.06,20.51,20.74,2266060,SZC,79
2023-04-11,20.8,21.0,20.22,21.0,1132637,SZC,79
2023-04-12,21.13,22.0,20.8,21.71,2218691,SZC,79
2023-04-13,21.91,21.91,21.26,21.29,1139087,SZC,79
2023-04-14,21.32,21.35,19.9,19.9,1961534,SZC,79
2023-04-17,20.09,20.38,19.83,20.35,733315,SZC,79
2023-04-18,20.45,20.84,20.22,20.8,843672,SZC,79
2023-04-19,20.87,20.9,20.06,20.06,1274040,SZC,79
2023-04-20,19.9,20.61,19.9,20.45,882415,SZC,79
2023-04-21,20.45,21.03,19.77,20.06,1414000,SZC,79
2023-04-24,20.06,20.54,20.03,20.41,759214,SZC,79
2023-04-25,20.61,21.03,20.09,20.45,1665514,SZC,79
2023-04-26,20.48,21.19,20.09,21.19,937330,SZC,79
2023-04-27,21.39,21.71,20.87,20.9,1504128,SZC,79
2023-04-28,20.93,21.52,20.8,21.1,1152972,SZC,79
2023-05-04,21.06,21.68,21.06,21.45,1101280,SZC,79
2023-05-05,21.32,21.58,20.84,21.03,1089803,SZC,79
2023-05-08,21.35,22.0,21.19,22.0,1716480,SZC,79
2023-05-09,22.23,22.97,22.23,22.42,1855537,SZC,79
2023-05-10,22.46,22.62,22.13,22.36,817615,SZC,79
2023-05-11,22.42,22.81,22.29,22.36,1065628,SZC,79
2023-05-12,22.42,22.78,22.1,22.46,1030156,SZC,79
2023-05-15,22.81,22.81,21.87,22.04,1149310,SZC,79
2023-05-16,22.04,22.29,21.71,21.78,1055120,SZC,79
2023-05-17,21.91,22.07,21.13,21.16,1407160,SZC,79
2023-05-18,21.35,21.35,20.93,21.16,811240,SZC,79
2023-05-19,21.39,21.61,21.13,21.45,860050,SZC,79
2023-05-22,21.58,21.94,21.58,21.87,582429,SZC,79
2023-05-23,21.94,22.16,21.55,21.55,789707,SZC,79
2023-05-24,21.65,21.91,21.48,21.65,689453,SZC,79
2023-05-25,21.65,22.46,21.65,22.26,1671815,SZC,79
2023-05-26,22.39,22.42,22.16,22.23,613307,SZC,79
2023-05-29,22.65,23.33,22.49,23.33,1963107,SZC,79
2023-05-30,23.3,23.33,22.94,23.33,956597,SZC,79
2023-05-31,23.33,23.66,23.01,23.33,1122153,SZC,79
2023-06-01,23.27,23.53,23.01,23.46,1074114,SZC,79
2023-06-02,23.85,23.85,23.36,23.43,1203591,SZC,79
