date,open,high,low,close,volume,ticker,ticker_id
2023-06-05,23.66,23.66,22.94,22.94,1161732,SZC,79
2023-06-06,22.78,23.33,22.49,23.27,1431997,SZC,79
2023-06-07,23.66,23.91,23.33,23.43,708005,SZC,79
2023-06-08,23.49,24.5,23.43,23.43,2436801,SZC,79
2023-06-09,23.46,23.66,22.94,23.59,1015556,SZC,79
2023-06-12,23.66,23.82,23.01,23.72,1200319,SZC,79
2023-06-13,23.98,24.04,23.46,23.59,682502,SZC,79
2023-06-14,23.59,23.59,23.07,23.07,882321,SZC,79
2023-06-15,22.91,23.04,22.59,22.62,1635061,SZC,79
2023-06-16,22.97,23.17,22.62,22.62,1045302,SZC,79
2023-06-19,22.62,22.78,22.42,22.46,729076,SZC,79
2023-06-20,22.52,23.04,22.52,23.04,569604,SZC,79
2023-06-21,23.17,23.46,23.07,23.36,998688,SZC,79
2023-06-22,23.66,24.17,23.49,24.14,2638402,SZC,79
2023-06-23,24.37,24.47,23.75,23.85,973513,SZC,79
2023-06-26,23.82,24.43,23.36,24.24,1673527,SZC,79
2023-06-27,24.3,24.89,24.14,24.27,917722,SZC,79
2023-06-28,24.27,24.37,23.88,23.98,772948,SZC,79
2023-06-29,23.91,23.98,23.33,23.33,1408734,SZC,79
2023-06-30,23.4,23.62,23.33,23.43,595668,SZC,79
2023-07-03,23.85,24.11,23.69,23.88,739295,SZC,79
2023-07-04,24.04,24.17,23.69,23.85,859325,SZC,79
2023-07-05,24.04,24.43,23.85,24.04,1718541,SZC,79
2023-07-06,24.81,24.81,24.15,24.54,1184217,SZC,79
2023-07-07,24.46,25.43,24.27,25.2,1274694,SZC,79
2023-07-10,25.59,25.63,24.97,25.04,1121790,SZC,79
2023-07-11,25.24,25.47,24.93,24.97,1303289,SZC,79
2023-07-12,25.04,25.2,24.58,24.89,776170,SZC,79
2023-07-13,25.08,25.51,24.93,25.2,955648,SZC,79
2023-07-14,25.35,25.43,24.73,25.08,862393,SZC,79
2023-07-17,25.2,25.67,25.04,25.2,995121,SZC,79
2023-07-18,25.32,25.98,25.12,25.67,1342053,SZC,79
2023-07-19,26.6,27.45,26.6,27.45,1680392,SZC,79
2023-07-20,27.53,28.19,27.53,28.12,1854641,SZC,79
2023-07-21,28.39,28.43,27.61,28.43,1149040,SZC,79
2023-07-24,28.31,29.01,28.27,28.43,953080,SZC,79
2023-07-25,28.43,28.43,27.61,27.92,1416600,SZC,79
2023-07-26,27.92,29.01,27.84,28.58,930067,SZC,79
2023-07-27,28.58,28.78,28.0,28.78,771509,SZC,79
2023-07-28,28.78,29.05,28.23,28.78,1004772,SZC,79
2023-07-31,28.85,29.01,28.31,28.31,714917,SZC,79
2023-08-01,28.35,29.28,28.27,28.47,1576941,SZC,79
2023-08-02,28.47,29.17,28.47,28.93,983468,SZC,79
2023-08-03,28.93,29.17,28.27,28.78,1234306,SZC,79
2023-08-04,28.82,29.01,28.39,29.01,664829,SZC,79
2023-08-07,29.17,30.45,29.17,30.18,1348354,SZC,79
2023-08-08,30.18,30.41,29.55,29.67,842520,SZC,79
2023-08-09,29.48,29.71,28.78,29.13,924204,SZC,79
2023-08-10,29.2,29.36,28.82,28.85,818627,SZC,79
2023-08-11,28.85,29.01,28.31,28.93,964324,SZC,79
2023-08-14,29.17,29.79,28.93,29.79,820858,SZC,79
2023-08-15,30.18,30.18,29.4,29.44,679950,SZC,79
2023-08-16,29.17,29.32,29.09,29.09,749307,SZC,79
2023-08-17,29.17,29.17,28.5,28.5,976318,SZC,79
2023-08-18,28.27,28.31,26.52,26.52,2575260,SZC,79
2023-08-21,26.33,26.48,25.47,26.17,1102203,SZC,79
2023-08-22,26.17,27.14,25.59,27.14,1064532,SZC,79
2023-08-23,27.14,27.45,26.91,26.99,339877,SZC,79
2023-08-24,26.83,27.45,26.75,27.38,721310,SZC,79
2023-08-25,27.3,27.8,27.18,27.45,576348,SZC,79
2023-08-28,27.69,27.92,27.45,27.61,554020,SZC,79
2023-08-29,27.92,28.47,27.8,28.15,794982,SZC,79
2023-08-30,28.19,28.5,28.15,28.47,755796,SZC,79
2023-08-31,28.78,29.32,28.5,29.2,1478834,SZC,79
2023-09-05,29.59,29.59,28.97,29.24,846156,SZC,79
2023-09-06,29.05,29.94,28.66,29.94,2042403,SZC,79
2023-09-07,30.18,30.18,29.75,29.94,1488061,SZC,79
2023-09-08,29.79,31.77,29.59,31.07,2211820,SZC,79
2023-09-11,31.73,31.73,29.94,29.94,1861517,SZC,79
2023-09-12,29.94,30.76,29.55,30.76,1173688,SZC,79
2023-09-13,30.95,31.38,30.33,30.57,1548858,SZC,79
2023-09-14,30.33,30.57,29.67,29.67,1323323,SZC,79
2023-09-15,29.71,30.37,29.52,30.37,1555778,SZC,79
2023-09-18,30.45,31.11,30.14,30.33,1534292,SZC,79
2023-09-19,30.49,30.53,29.2,30.06,1229272,SZC,79
2023-09-20,30.06,31.3,29.75,31.27,2260048,SZC,79
2023-09-21,31.5,32.28,31.11,31.54,1897885,SZC,79
2023-09-22,30.88,31.5,29.71,30.06,1977561,SZC,79
2023-09-25,30.49,30.64,27.96,27.96,2509770,SZC,79
2023-09-26,27.65,28.78,26.44,26.44,2265448,SZC,79
2023-09-27,26.75,27.84,26.21,27.84,1180365,SZC,79
2023-09-28,27.61,28.0,27.22,27.57,770263,SZC,79
2023-09-29,28.08,28.31,27.49,27.49,977858,SZC,79
2023-10-02,28.0,28.54,27.61,28.12,807827,SZC,79
2023-10-03,27.92,28.08,26.21,26.48,2080819,SZC,79
2023-10-04,26.05,27.53,26.05,27.07,927703,SZC,79
2023-10-05,27.61,28.7,27.3,27.69,1964192,SZC,79
2023-10-06,28.0,28.43,27.49,28.35,1120994,SZC,79
2023-10-09,28.35,29.01,28.35,28.85,1309764,SZC,79
2023-10-10,29.63,29.79,29.2,29.2,1632916,SZC,79
2023-10-11,29.28,30.33,29.28,30.33,2023561,SZC,79
2023-10-12,30.88,30.88,29.71,30.25,1437178,SZC,79
2023-10-13,29.83,31.07,29.71,31.07,2056977,SZC,79
2023-10-16,31.27,31.54,30.33,30.33,1931512,SZC,79
2023-10-17,30.95,30.95,28.23,28.23,2027709,SZC,79
2023-10-18,28.62,29.55,28.19,29.48,2937509,SZC,79
2023-10-19,29.48,29.48,28.39,28.47,1282500,SZC,79
2023-10-20,28.47,29.71,27.38,29.71,1331938,SZC,79
2023-10-23,29.63,29.63,28.47,29.09,1321085,SZC,79
2023-10-24,29.17,30.22,28.39,30.18,1452376,SZC,79
2023-10-25,30.29,30.57,29.48,29.55,1043769,SZC,79
2023-10-26,28.89,29.24,27.49,28.0,2454568,SZC,79
2023-10-27,28.62,29.05,27.69,28.58,1009690,SZC,79
2023-10-30,28.47,28.54,26.6,26.6,817059,SZC,79
2023-10-31,26.6,26.6,24.77,24.77,2020931,SZC,79
2023-11-01,24.89,25.63,23.72,25.51,892384,SZC,79
2023-11-02,26.13,27.1,25.82,26.91,924794,SZC,79
2023-11-03,26.99,27.03,26.29,26.64,788705,SZC,79
2023-11-06,27.1,27.1,26.64,26.83,613339,SZC,79
2023-11-07,26.68,27.57,26.37,27.14,697746,SZC,79
2023-11-08,27.14,29.01,27.14,29.01,1463753,SZC,79
2023-11-09,29.05,29.87,28.78,29.55,1463229,SZC,79
2023-11-10,29.48,29.94,29.17,29.24,1346442,SZC,79
2023-11-13,29.55,29.63,28.82,29.17,817550,SZC,79
2023-11-14,29.55,30.02,29.01,29.55,1091051,SZC,79
2023-11-15,30.33,30.33,29.44,29.55,1227014,SZC,79
2023-11-16,29.4,30.02,29.2,30.02,768816,SZC,79
2023-11-17,30.18,31.3,30.14,30.64,3622877,SZC,79
2023-11-20,30.25,32.78,30.22,32.78,3353914,SZC,79
2023-11-21,33.4,33.44,32.82,33.05,1493346,SZC,79
2023-11-22,33.05,34.22,32.94,33.79,2095426,SZC,79
2023-11-23,33.83,34.18,31.46,31.46,2415430,SZC,79
2023-11-24,31.77,33.64,31.3,33.64,4287365,SZC,79
2023-11-27,34.22,34.92,33.68,33.68,1534137,SZC,79
2023-11-28,33.44,33.83,32.47,33.68,1790913,SZC,79
2023-11-29,33.75,34.03,33.09,33.33,1681059,SZC,79
2023-11-30,33.33,34.84,33.29,33.52,2231985,SZC,79
2023-12-01,33.91,34.03,33.17,33.75,1161076,SZC,79
2023-12-04,34.38,35.39,34.07,34.96,1926857,SZC,79
2023-12-05,34.84,34.96,34.26,34.57,1625947,SZC,79
2023-12-06,34.61,34.73,33.99,34.34,1952293,SZC,79
2023-12-07,34.38,34.84,32.7,33.6,2635102,SZC,79
2023-12-08,33.68,33.95,33.25,33.44,1033980,SZC,79
2023-12-11,33.44,33.99,33.37,33.79,1115330,SZC,79
2023-12-12,34.1,34.49,33.83,33.83,1089150,SZC,79
2023-12-13,33.87,34.07,32.74,32.9,1374783,SZC,79
2023-12-14,33.29,33.37,32.51,32.63,1119484,SZC,79
2023-12-15,32.28,32.98,32.28,32.59,972571,SZC,79
2023-12-18,32.63,33.44,32.43,32.9,969477,SZC,79
2023-12-19,32.9,33.37,32.67,33.37,888011,SZC,79
2023-12-20,33.6,33.6,33.21,33.37,715304,SZC,79
2023-12-21,33.13,33.29,32.9,33.21,746041,SZC,79
2023-12-22,33.44,34.49,33.44,33.99,2121026,SZC,79
2023-12-25,34.22,34.38,33.99,34.22,930659,SZC,79
2023-12-26,34.1,35.66,34.1,35.08,2887513,SZC,79
2023-12-27,35.35,35.54,34.69,34.69,1333746,SZC,79
2023-12-28,34.69,35.08,33.91,34.26,1536571,SZC,79
2023-12-29,34.3,35.15,34.07,34.69,1795657,SZC,79
2024-01-02,35.0,35.0,33.44,33.44,2705600,SZC,79
2024-01-03,33.48,33.75,33.17,33.25,3369393,SZC,79
2024-01-04,33.44,33.91,33.37,33.6,3478682,SZC,79
2024-01-05,35.05,35.33,34.67,34.67,1794673,SZC,79
2024-01-08,34.77,34.96,34.58,34.58,928671,SZC,79
2024-01-09,34.58,35.05,34.58,34.62,854766,SZC,79
2024-01-10,34.67,34.72,33.63,33.72,2053101,SZC,79
2024-01-11,33.72,33.91,33.53,33.68,730690,SZC,79
2024-01-12,33.49,34.1,33.11,33.25,996617,SZC,79
2024-01-15,33.3,33.49,32.87,32.87,511554,SZC,79
2024-01-16,32.97,34.01,32.45,34.01,912902,SZC,79
2024-01-17,34.1,34.34,33.77,34.06,1009732,SZC,79
2024-01-18,34.25,34.53,34.06,34.43,1127651,SZC,79
2024-01-19,34.77,36.38,34.58,35.38,3516766,SZC,79
2024-01-22,35.52,35.76,34.62,34.86,1136695,SZC,79
2024-01-23,34.91,35.43,34.67,34.72,1058684,SZC,79
2024-01-24,34.77,34.81,34.48,34.58,1063167,SZC,79
2024-01-25,34.58,35.0,34.43,34.58,554756,SZC,79
2024-01-26,34.81,36.47,34.67,36.47,3792710,SZC,79
2024-01-29,36.47,37.7,36.47,36.47,1805752,SZC,79
2024-01-30,36.57,37.61,36.19,37.61,2391353,SZC,79
2024-01-31,37.8,37.8,36.95,36.95,2154161,SZC,79
2024-02-01,36.66,39.5,36.66,39.5,3489550,SZC,79
2024-02-02,39.79,39.98,39.31,39.6,1324815,SZC,79
2024-02-05,39.69,40.31,39.12,39.6,1110787,SZC,79
2024-02-06,39.98,41.11,39.74,40.31,1020636,SZC,79
2024-02-07,40.31,40.45,39.88,40.12,1256647,SZC,79
2024-02-15,40.36,40.36,37.32,39.22,3618263,SZC,79
2024-02-16,39.22,41.87,38.98,39.74,2079123,SZC,79
2024-02-19,39.79,40.17,39.12,39.55,1479038,SZC,79
2024-02-20,39.6,39.6,39.03,39.22,1382030,SZC,79
2024-02-21,39.12,40.07,39.12,39.79,1381280,SZC,79
2024-02-22,39.83,40.69,39.69,40.21,2101628,SZC,79
2024-02-23,40.45,40.54,38.93,39.03,2186254,SZC,79
2024-02-26,38.93,39.64,38.84,39.64,1560548,SZC,79
2024-02-27,39.88,41.73,39.6,41.59,3555181,SZC,79
2024-02-28,41.59,41.59,40.59,40.88,1764836,SZC,79
2024-02-29,40.97,41.26,39.93,40.88,2094000,SZC,79
2024-03-01,40.88,42.2,40.17,41.26,2611483,SZC,79
2024-03-04,41.3,41.78,41.21,41.4,1813513,SZC,79
2024-03-05,41.44,41.68,40.83,41.4,1623505,SZC,79
2024-03-06,41.54,41.54,40.45,40.64,1473049,SZC,79
2024-03-07,40.54,41.02,40.26,40.5,1304623,SZC,79
2024-03-08,40.69,42.3,40.45,40.83,3316736,SZC,79
2024-03-11,41.3,42.06,40.5,40.92,1593044,SZC,79
2024-03-12,41.3,43.1,40.83,42.53,3835227,SZC,79
2024-03-13,43.58,43.58,42.72,42.91,1436001,SZC,79
2024-03-14,43.01,44.05,42.11,42.63,2243970,SZC,79
2024-03-15,42.44,42.63,41.73,42.63,2592889,SZC,79
2024-03-18,42.58,42.58,39.64,39.98,3896580,SZC,79
2024-03-19,40.26,40.45,39.64,40.21,1409570,SZC,79
2024-03-20,40.17,41.21,39.83,40.88,1099459,SZC,79
2024-03-21,41.3,41.3,40.78,41.21,1367451,SZC,79
2024-03-22,41.07,41.59,40.88,41.02,1755028,SZC,79
2024-03-25,41.02,41.16,39.98,40.31,2001797,SZC,79
2024-03-26,40.31,41.16,40.31,41.07,868228,SZC,79
2024-03-27,41.3,41.3,40.78,40.97,848606,SZC,79
2024-03-28,41.21,41.21,40.64,40.78,1114992,SZC,79
2024-03-29,41.02,42.58,40.83,41.68,2947381,SZC,79
2024-04-01,41.68,42.01,41.3,41.44,1058447,SZC,79
2024-04-02,41.3,41.97,40.83,41.97,1358743,SZC,79
2024-04-03,41.78,42.58,41.44,41.92,4382397,SZC,79
2024-04-04,41.59,41.92,40.97,41.07,1320298,SZC,79
2024-04-05,40.88,40.88,38.98,38.98,2618993,SZC,79
2024-04-08,38.98,39.31,37.99,37.99,2040108,SZC,79
2024-04-09,37.89,39.22,37.89,39.03,1292420,SZC,79
2024-04-10,39.03,39.17,38.6,38.75,642859,SZC,79
2024-04-11,38.18,38.75,37.8,38.37,1082714,SZC,79
2024-04-12,38.6,39.22,38.6,39.03,796275,SZC,79
2024-04-15,38.98,39.74,36.33,36.33,2042264,SZC,79
2024-04-16,36.09,36.52,35.43,36.47,1955830,SZC,79
2024-04-17,36.57,37.99,36.19,37.13,2431303,SZC,79
2024-04-19,37.04,37.8,36.33,37.18,1781087,SZC,79
2024-04-22,37.89,37.89,36.95,37.42,967504,SZC,79
2024-04-23,37.13,38.51,37.09,37.42,2169070,SZC,79
2024-04-24,38.15,39.85,38.0,38.73,1386673,SZC,79
2024-04-25,38.68,39.65,38.39,38.88,1336766,SZC,79
2024-04-26,38.39,39.22,38.34,39.07,1249115,SZC,79
2024-05-02,39.12,40.33,38.78,39.85,1492113,SZC,79
2024-05-03,40.14,40.14,39.26,39.75,1293755,SZC,79
2024-05-06,39.95,40.92,39.75,40.48,2149231,SZC,79
2024-05-07,40.48,40.92,40.14,40.92,1334078,SZC,79
2024-05-08,40.33,41.16,39.85,40.82,1811900,SZC,79
2024-05-09,40.82,41.6,40.48,40.67,1809856,SZC,79
2024-05-10,40.72,40.77,40.04,40.58,1248744,SZC,79
2024-05-13,40.63,41.06,40.04,40.53,1277851,SZC,79
2024-05-14,40.82,42.42,40.53,41.79,3502882,SZC,79
2024-05-15,41.89,41.99,41.55,41.84,1256311,SZC,79
2024-05-16,42.57,42.57,41.5,41.6,2034275,SZC,79
2024-05-17,41.6,42.57,41.26,42.03,1985455,SZC,79
2024-05-20,42.08,43.2,42.03,42.47,2423902,SZC,79
2024-05-21,42.37,42.42,41.65,42.28,1532651,SZC,79
2024-05-22,42.76,42.76,41.06,41.16,2261051,SZC,79
2024-05-23,41.11,41.74,40.72,41.69,1844668,SZC,79
2024-05-24,41.31,42.18,40.33,41.11,2384266,SZC,79
2024-05-27,41.21,41.65,40.87,41.26,750105,SZC,79
2024-05-28,41.6,44.12,41.26,44.12,4939735,SZC,79
2024-05-29,44.22,44.51,43.06,43.35,2058743,SZC,79
2024-05-30,42.67,43.01,41.4,42.28,5539363,SZC,79
2024-05-31,42.28,42.37,41.31,41.31,2863498,SZC,79
2024-06-03,41.6,41.94,41.45,41.6,2097219,SZC,79
2024-06-04,41.79,42.28,41.5,41.6,2097317,SZC,79
2024-06-05,42.08,42.57,41.6,41.6,2812779,SZC,79
2024-06-06,41.65,41.74,40.82,41.06,2103411,SZC,79
2024-06-07,41.31,41.5,40.77,40.97,1818089,SZC,79
2024-06-10,41.01,41.65,40.97,41.26,1367584,SZC,79
2024-06-11,41.26,41.65,41.21,41.5,1834198,SZC,79
2024-06-12,41.65,42.08,41.65,41.79,1826738,SZC,79
2024-06-13,42.08,42.08,41.79,41.94,1424623,SZC,79
2024-06-14,42.08,42.52,40.82,40.82,2904315,SZC,79
2024-06-17,40.97,41.21,40.63,40.63,1729762,SZC,79
2024-06-18,40.82,41.01,40.63,40.67,835262,SZC,79
2024-06-19,40.77,40.92,40.63,40.63,1404414,SZC,79
2024-06-20,40.77,41.26,40.33,41.06,1488796,SZC,79
2024-06-21,41.26,42.03,41.01,41.69,1984605,SZC,79
2024-06-24,41.6,42.08,38.88,38.88,2954824,SZC,79
2024-06-25,39.02,39.46,37.95,38.73,1560780,SZC,79
2024-06-26,38.83,38.83,37.95,38.68,1203658,SZC,79
2024-06-27,38.68,39.56,38.54,39.26,987316,SZC,79
2024-06-28,39.26,39.36,37.27,37.66,1391576,SZC,79
2024-07-01,37.52,38.15,37.52,37.9,578979,SZC,79
2024-07-02,38.2,39.36,38.1,39.36,1327256,SZC,79
2024-07-03,38.88,39.36,38.83,39.02,734279,SZC,79
2024-07-04,39.02,39.12,38.49,38.73,809657,SZC,79
2024-07-05,38.73,38.83,38.2,38.29,1135025,SZC,79
2024-07-08,38.39,39.75,38.39,39.75,1621635,SZC,79
2024-07-09,39.7,40.09,39.46,39.75,876081,SZC,79
2024-07-10,39.75,39.85,39.22,39.22,1040005,SZC,79
2024-07-11,39.56,39.75,39.22,39.22,781361,SZC,79
2024-07-12,39.41,39.51,38.68,38.92,583002,SZC,79
2024-07-15,38.92,39.26,38.49,38.63,713450,SZC,79
2024-07-16,38.83,39.56,38.63,38.63,843627,SZC,79
2024-07-17,39.07,39.07,36.45,37.56,1305703,SZC,79
2024-07-18,37.71,38.1,37.37,38.1,933507,SZC,79
2024-07-19,38.1,38.34,37.22,37.56,749381,SZC,79
2024-07-22,37.56,37.71,36.15,36.35,1331475,SZC,79
2024-07-23,36.93,36.93,35.57,35.57,1119905,SZC,79
2024-07-24,35.57,37.13,34.94,36.64,1478317,SZC,79
2024-07-25,36.45,36.59,36.11,36.59,757321,SZC,79
2024-07-26,36.93,37.42,36.88,37.42,1005130,SZC,79
2024-07-29,37.9,37.9,37.52,37.71,623452,SZC,79
2024-07-30,37.71,38.1,37.03,37.22,762900,SZC,79
2024-07-31,37.13,37.42,36.88,37.37,563788,SZC,79
2024-08-01,37.37,37.37,35.47,35.57,1510104,SZC,79
2024-08-02,34.11,35.72,33.58,35.72,2282007,SZC,79
2024-08-05,34.7,34.99,33.24,33.24,1588588,SZC,79
2024-08-06,34.02,34.65,33.09,33.97,1081586,SZC,79
2024-08-07,33.92,34.45,33.58,34.31,680486,SZC,79
2024-08-08,33.72,34.36,33.68,34.21,1303109,SZC,79
2024-08-09,34.31,34.75,34.31,34.65,941997,SZC,79
2024-08-12,34.41,34.99,34.41,34.94,803863,SZC,79
2024-08-13,34.94,35.43,34.65,34.99,950781,SZC,79
2024-08-14,34.84,35.47,34.65,34.7,857343,SZC,79
2024-08-15,34.7,34.7,34.21,34.7,789954,SZC,79
2024-08-16,34.94,36.84,34.75,36.74,2065687,SZC,79
2024-08-19,36.93,37.22,36.74,36.88,761876,SZC,79
2024-08-20,36.88,37.37,36.2,37.37,1753284,SZC,79
2024-08-21,37.37,37.37,36.93,37.13,941546,SZC,79
2024-08-22,37.18,37.42,36.64,36.93,1009743,SZC,79
2024-08-23,36.88,36.93,36.45,36.93,1001581,SZC,79
2024-08-26,36.98,37.37,36.54,36.54,1001142,SZC,79
2024-08-27,36.54,36.54,35.96,36.25,925471,SZC,79
2024-08-28,36.25,36.45,35.77,36.15,1159165,SZC,79
2024-08-29,36.25,36.35,35.91,35.96,671752,SZC,79
2024-08-30,36.11,36.2,35.91,36.06,812070,SZC,79
2024-09-04,35.86,35.91,35.57,35.91,602682,SZC,79
2024-09-05,35.86,36.35,35.57,35.77,714501,SZC,79
2024-09-06,35.62,36.15,35.13,35.28,801753,SZC,79
2024-09-09,35.33,35.33,34.6,34.94,1157376,SZC,79
2024-09-10,35.04,35.09,34.41,34.55,911026,SZC,79
2024-09-11,34.26,34.55,34.02,34.26,689496,SZC,79
2024-09-12,34.5,34.79,34.41,34.41,638005,SZC,79
2024-09-13,34.41,34.75,34.36,34.55,550130,SZC,79
2024-09-16,34.7,34.84,34.41,34.45,532483,SZC,79
2024-09-17,34.16,35.09,34.07,35.09,730627,SZC,79
2024-09-18,35.04,35.43,35.04,35.23,653420,SZC,79
2024-09-19,35.33,36.06,35.13,35.96,1328775,SZC,79
2024-09-20,36.11,36.25,35.72,35.77,872865,SZC,79
2024-09-23,35.96,35.96,35.38,35.47,628684,SZC,79
2024-09-24,35.67,36.88,35.43,36.64,2506620,SZC,79
2024-09-25,36.93,36.93,36.59,36.69,723449,SZC,79
2024-09-26,36.79,36.79,36.25,36.35,1417084,SZC,79
2024-09-27,36.45,36.79,36.15,36.25,1160844,SZC,79
2024-09-30,36.35,36.93,36.25,36.59,1041504,SZC,79
2024-10-01,36.64,37.13,36.54,36.59,1104811,SZC,79
2024-10-02,36.25,36.54,36.11,36.11,853971,SZC,79
2024-10-03,36.15,36.49,35.09,35.09,1686205,SZC,79
2024-10-04,35.23,35.38,35.09,35.09,545944,SZC,79
2024-10-07,35.57,35.77,35.09,35.18,451635,SZC,79
2024-10-08,35.18,35.57,35.13,35.28,713486,SZC,79
2024-10-09,35.62,36.49,35.62,36.49,2054035,SZC,79
2024-10-10,36.69,36.79,36.2,36.25,838097,SZC,79
2024-10-11,36.25,37.03,36.25,36.79,1878127,SZC,79
2024-10-14,37.03,37.18,36.64,36.88,1342112,SZC,79
2024-10-15,36.93,37.37,36.15,36.2,1609548,SZC,79
2024-10-16,36.15,36.74,36.06,36.69,933021,SZC,79
2024-10-17,36.69,36.69,35.91,36.59,1317375,SZC,79
2024-10-18,36.59,38.29,36.59,37.9,3753015,SZC,79
2024-10-21,37.9,37.9,37.52,37.71,895836,SZC,79
2024-10-22,37.61,38.24,36.74,37.32,2398462,SZC,79
2024-10-23,37.42,37.81,36.93,37.81,849281,SZC,79
2024-10-24,37.81,37.9,36.93,36.93,1331379,SZC,79
2024-10-25,37.03,37.61,36.93,37.27,1047325,SZC,79
2024-10-28,37.27,37.71,37.27,37.61,782756,SZC,79
2024-10-29,37.86,38.58,37.61,37.71,2549084,SZC,79
