date,open,high,low,close,volume,ticker,ticker_id
2024-10-30,37.81,38.1,37.52,38.1,1193605,SZC,79
2024-10-31,38.1,38.1,37.71,37.86,885525,SZC,79
2024-11-01,37.56,37.71,36.93,37.18,1874378,SZC,79
2024-11-04,37.08,37.56,36.64,37.22,789558,SZC,79
2024-11-05,37.22,37.86,37.22,37.52,1067546,SZC,79
2024-11-06,38.1,40.14,37.86,40.14,9173065,SZC,79
2024-11-07,40.53,40.77,40.04,40.29,2034435,SZC,79
2024-11-08,40.58,41.4,39.9,41.4,4434189,SZC,79
2024-11-11,41.6,41.69,40.72,41.45,3341287,SZC,79
2024-11-12,41.55,41.55,40.58,40.63,2631596,SZC,79
2024-11-13,40.33,41.31,40.19,41.16,2940484,SZC,79
2024-11-14,41.21,41.5,40.14,40.14,2998350,SZC,79
2024-11-15,40.09,42.28,40.09,41.06,4965488,SZC,79
2024-11-18,41.11,41.21,38.88,40.43,2951038,SZC,79
2024-11-19,40.19,40.33,37.9,38.0,3509644,SZC,79
2024-11-20,37.9,39.07,37.03,38.49,2780928,SZC,79
2024-11-21,38.49,38.78,38.2,38.78,1283612,SZC,79
2024-11-22,38.83,39.17,38.24,38.63,1649041,SZC,79
2024-11-25,38.78,39.02,38.49,39.02,857858,SZC,79
2024-11-26,39.26,39.75,39.12,39.6,1962210,SZC,79
2024-11-27,39.56,39.56,38.83,39.26,1425558,SZC,79
2024-11-28,39.51,39.65,39.02,39.31,1062361,SZC,79
2024-11-29,39.17,39.95,39.12,39.56,1910111,SZC,79
2024-12-02,39.75,40.63,39.51,40.38,2005309,SZC,79
2024-12-03,40.33,40.87,40.09,40.09,1757144,SZC,79
2024-12-04,39.95,40.48,39.36,40.04,1997763,SZC,79
2024-12-05,40.09,41.99,39.7,41.35,3156513,SZC,79
2024-12-06,41.45,42.57,41.16,41.65,2213246,SZC,79
2024-12-09,41.35,41.79,40.87,41.69,1154412,SZC,79
2024-12-10,41.5,43.01,41.45,42.18,2559156,SZC,79
2024-12-11,42.33,42.47,41.45,41.79,1277135,SZC,79
2024-12-12,41.84,42.57,41.35,41.35,1497025,SZC,79
2024-12-13,41.35,41.74,41.11,41.74,1484854,SZC,79
2024-12-16,42.08,42.67,41.69,42.03,1041697,SZC,79
2024-12-17,42.13,42.13,41.5,41.55,974260,SZC,79
2024-12-18,41.55,41.79,41.11,41.79,983145,SZC,79
2024-12-19,41.21,41.79,40.72,41.79,2218110,SZC,79
2024-12-20,41.65,41.79,41.26,41.5,1026914,SZC,79
2024-12-23,41.5,43.1,41.5,42.28,2618122,SZC,79
2024-12-24,42.37,42.67,41.65,42.28,1240524,SZC,79
2024-12-25,42.47,42.91,41.99,42.28,1759890,SZC,79
2024-12-26,42.47,42.47,41.79,41.79,1047809,SZC,79
2024-12-27,41.99,41.99,41.01,41.4,1830256,SZC,79
2024-12-30,41.21,41.26,40.53,40.53,1863913,SZC,79
2024-12-31,40.43,41.21,40.43,41.21,957378,SZC,79
2025-01-02,41.31,41.4,40.92,41.31,586366,SZC,79
2025-01-03,41.06,41.21,40.63,40.72,1489429,SZC,79
2025-01-06,40.58,41.21,39.36,40.14,1472708,SZC,79
2025-01-07,40.14,41.21,39.85,40.48,1646894,SZC,79
2025-01-08,40.48,40.92,40.43,40.92,841722,SZC,79
2025-01-09,41.06,41.6,40.82,40.82,1087851,SZC,79
2025-01-10,40.77,41.11,39.85,39.85,1559227,SZC,79
2025-01-13,39.46,39.85,38.68,39.8,1219458,SZC,79
2025-01-14,39.95,40.48,39.6,39.65,1352429,SZC,79
2025-01-15,39.95,40.29,39.6,40.24,1151081,SZC,79
2025-01-16,40.72,40.72,39.99,40.24,617502,SZC,79
2025-01-17,40.33,41.11,40.24,40.82,1311730,SZC,79
2025-01-20,41.16,41.16,40.82,41.11,915269,SZC,79
2025-01-21,41.11,41.31,40.67,40.72,1034848,SZC,79
2025-01-22,40.63,41.5,40.58,41.06,1382742,SZC,79
2025-01-23,41.21,41.69,40.97,41.5,1304068,SZC,79
2025-01-24,41.69,41.69,41.06,41.11,814357,SZC,79
2025-02-03,41.16,41.99,40.77,41.31,1563469,SZC,79
2025-02-04,41.35,42.47,41.21,42.47,2382152,SZC,79
2025-02-05,42.76,43.35,42.47,42.57,1742304,SZC,79
2025-02-06,42.57,42.72,41.94,42.28,1830493,SZC,79
2025-02-07,42.08,42.57,41.6,41.6,1633057,SZC,79
2025-02-10,41.5,42.18,41.31,41.55,1658912,SZC,79
2025-02-11,41.89,42.76,41.45,42.76,2527931,SZC,79
2025-02-12,43.25,44.22,42.37,42.37,4251396,SZC,79
2025-02-13,42.37,42.52,41.65,42.33,2392845,SZC,79
2025-02-14,42.37,43.06,41.65,41.65,4294851,SZC,79
2025-02-17,41.74,42.08,41.45,41.55,2609613,SZC,79
2025-02-18,41.45,41.89,41.45,41.79,1015268,SZC,79
2025-02-19,41.89,43.74,41.79,43.25,4886513,SZC,79
2025-02-20,43.25,43.4,42.72,42.76,1650577,SZC,79
2025-02-21,42.76,43.49,42.28,42.72,1725101,SZC,79
2025-02-24,42.86,43.25,42.13,43.25,2349417,SZC,79
2025-02-25,43.54,44.22,42.81,43.35,2279485,SZC,79
2025-02-26,43.4,45.87,43.4,44.51,6756619,SZC,79
2025-02-27,44.46,44.9,43.88,44.9,1703348,SZC,79
2025-02-28,44.8,44.8,44.22,44.32,1556573,SZC,79
2025-03-03,44.46,44.85,43.93,44.66,1389584,SZC,79
2025-03-04,44.71,45.34,43.74,44.61,2272995,SZC,79
2025-03-05,44.61,44.8,43.4,43.4,1801798,SZC,79
2025-03-06,43.74,44.46,43.3,44.46,2043625,SZC,79
2025-03-07,44.61,44.9,43.83,43.83,2064300,SZC,79
2025-03-10,43.93,44.9,43.54,44.03,2996158,SZC,79
2025-03-11,43.74,44.8,43.59,44.42,1854814,SZC,79
2025-03-12,44.56,44.85,43.93,44.66,1936612,SZC,79
2025-03-13,44.66,45.48,43.4,43.54,4909653,SZC,79
2025-03-14,43.54,43.83,42.37,43.54,2838259,SZC,79
2025-03-17,43.74,43.83,42.76,43.3,1618279,SZC,79
2025-03-18,43.83,44.12,43.06,43.06,1500932,SZC,79
2025-03-19,43.15,43.64,42.47,42.76,1838384,SZC,79
2025-03-20,43.06,43.06,42.42,43.01,1134375,SZC,79
2025-03-21,43.06,43.15,42.76,42.96,844574,SZC,79
2025-03-24,42.76,43.06,42.47,42.91,1324261,SZC,79
2025-03-25,43.15,43.44,43.01,43.15,1811524,SZC,79
2025-03-26,43.3,43.49,42.57,42.86,1363108,SZC,79
2025-03-27,42.62,43.06,42.52,42.52,939734,SZC,79
2025-03-28,42.62,42.62,40.67,40.67,4597635,SZC,79
2025-03-31,40.14,40.77,39.95,40.33,1514133,SZC,79
2025-04-01,40.63,40.72,40.09,40.29,759999,SZC,79
2025-04-02,40.48,41.06,40.33,40.63,1022569,SZC,79
2025-04-03,37.81,38.2,37.81,37.81,1577498,SZC,79
2025-04-10,32.56,32.56,31.59,32.56,2438174,SZC,79
2025-04-11,30.32,32.27,30.32,31.98,7295470,SZC,79
2025-04-14,34.21,34.21,31.98,32.17,3138637,SZC,79
2025-04-15,31.73,32.95,29.93,29.93,4776201,SZC,79
2025-04-16,29.93,30.61,28.19,28.77,2970840,SZC,79
2025-04-17,28.19,29.89,28.19,29.84,2199613,SZC,79
2025-04-18,30.18,30.52,29.93,30.13,2163661,SZC,79
2025-04-21,30.23,30.32,28.87,29.06,1754416,SZC,79
2025-04-22,28.67,28.87,27.07,27.21,3950564,SZC,79
2025-04-23,27.75,28.57,26.92,28.38,2728953,SZC,79
2025-04-24,28.96,30.32,28.67,29.5,2621980,SZC,79
2025-04-25,29.35,29.69,28.87,29.16,1649121,SZC,79
2025-04-28,29.45,29.5,28.57,28.77,1439140,SZC,79
2025-04-29,28.87,29.21,28.77,28.87,1023906,SZC,79
2025-05-05,29.25,30.42,28.96,30.32,2405010,SZC,79
2025-05-06,30.42,30.47,29.79,29.79,1888687,SZC,79
2025-05-07,29.84,30.42,29.79,30.18,2019126,SZC,79
2025-05-08,30.47,31.88,30.47,31.59,3839118,SZC,79
2025-05-09,31.64,31.64,30.91,31.0,1944708,SZC,79
2025-05-12,31.1,32.56,30.81,32.56,3342528,SZC,79
2025-05-13,33.58,33.58,32.7,32.8,3092139,SZC,79
2025-05-14,32.85,32.9,32.07,32.75,2987112,SZC,79
2025-05-15,33.04,33.04,32.12,32.8,2508709,SZC,79
2025-05-16,32.75,32.95,32.41,32.66,1486913,SZC,79
2025-05-19,32.46,32.56,31.68,32.02,1868387,SZC,79
2025-05-20,32.02,32.56,31.68,32.46,1848832,SZC,79
2025-05-21,32.56,32.56,31.73,31.88,1817466,SZC,79
2025-05-22,31.93,32.8,31.73,32.22,2106214,SZC,79
2025-05-23,32.22,32.41,31.68,32.07,1352023,SZC,79
2025-05-26,32.07,34.31,31.2,34.31,5111168,SZC,79
2025-05-27,34.79,34.79,34.07,34.41,2194469,SZC,79
2025-05-28,34.45,34.6,33.68,33.97,2938580,SZC,79
2025-05-29,34.5,35.18,34.02,34.26,3238453,SZC,79
2025-05-30,34.02,34.11,33.38,34.02,2017179,SZC,79
2025-06-02,33.53,34.26,33.29,33.92,2252983,SZC,79
2025-06-03,34.21,34.75,33.97,34.5,2541295,SZC,79
2025-06-04,34.65,34.79,33.92,34.21,2069010,SZC,79
2025-06-05,34.31,34.94,34.07,34.21,2612257,SZC,79
2025-06-06,34.5,34.5,33.24,33.29,2545907,SZC,79
2025-06-09,33.34,33.34,31.83,31.98,2523257,SZC,79
2025-06-10,31.78,32.22,31.59,31.73,1822751,SZC,79
2025-06-11,32.22,32.22,31.68,31.83,669599,SZC,79
2025-06-12,31.88,32.75,31.88,32.51,1414302,SZC,79
2025-06-13,32.07,32.17,30.86,31.59,2539836,SZC,79
2025-06-16,31.59,32.07,31.54,32.07,791665,SZC,79
2025-06-17,32.46,32.75,32.12,32.32,1124185,SZC,79
2025-06-18,32.27,32.46,31.83,31.98,1352602,SZC,79
2025-06-19,31.98,32.61,31.98,32.51,1661118,SZC,79
2025-06-20,32.61,32.66,32.17,32.27,1120090,SZC,79
2025-06-23,32.02,34.5,31.68,34.16,4967514,SZC,79
2025-06-24,34.5,35.38,34.11,34.36,4746553,SZC,79
2025-06-25,34.5,35.72,34.36,35.28,4565037,SZC,79
2025-06-26,35.43,36.84,35.28,36.79,4446343,SZC,79
2025-06-27,36.93,36.93,36.3,36.45,2148337,SZC,79
2025-06-30,36.45,37.61,36.45,37.27,2098954,SZC,79
2025-07-01,36.88,37.61,36.64,37.27,2573854,SZC,79
2025-07-02,37.03,38.92,37.03,37.9,3371938,SZC,79
2025-07-03,35.77,36.79,35.28,35.96,7955001,SZC,79
2025-07-04,35.86,36.25,35.28,36.25,2480391,SZC,79
2025-07-07,36.49,36.54,35.67,36.15,2472787,SZC,79
2025-07-08,37.08,37.42,36.15,36.54,3453010,SZC,79
2025-07-09,36.54,36.64,35.86,36.11,3189180,SZC,79
2025-07-10,36.15,36.2,35.62,35.72,2532931,SZC,79
2025-07-11,35.77,36.11,35.28,35.57,3030614,SZC,79
2025-07-14,35.72,36.74,35.28,36.59,3135148,SZC,79
2025-07-15,36.69,36.74,35.96,36.15,2450391,SZC,79
2025-07-16,36.06,36.06,35.72,35.72,2727471,SZC,79
2025-07-17,36.11,36.54,35.67,36.3,3478449,SZC,79
2025-07-18,36.45,37.52,36.4,36.98,5232492,SZC,79
2025-07-21,37.08,37.42,36.35,36.45,2373796,SZC,79
2025-07-22,36.45,36.49,35.77,36.3,3145871,SZC,79
2025-07-23,36.45,37.22,36.25,36.69,3165056,SZC,79
2025-07-24,37.18,37.81,36.64,37.37,4245225,SZC,79
2025-07-25,37.37,37.71,36.88,37.03,3637799,SZC,79
2025-07-28,37.32,38.2,37.03,38.1,4319060,SZC,79
2025-07-29,38.54,38.58,35.47,35.47,6463547,SZC,79
2025-07-30,35.91,36.01,34.36,35.13,2698138,SZC,79
2025-07-31,35.96,37.13,35.23,36.54,3986131,SZC,79
2025-08-01,36.45,36.45,35.47,35.57,1613972,SZC,79
2025-08-04,35.38,35.96,35.13,35.47,1500542,SZC,79
2025-08-05,35.77,36.74,34.7,35.28,3677231,SZC,79
2025-08-06,35.57,35.91,35.33,35.72,1404674,SZC,79
2025-08-07,36.59,37.22,36.25,36.45,3572314,SZC,79
2025-08-08,36.54,36.64,35.77,36.01,2361847,SZC,79
2025-08-11,36.11,37.52,36.11,37.08,4574906,SZC,79
2025-08-12,37.61,37.61,36.45,37.03,2831242,SZC,79
2025-08-13,37.42,39.31,37.32,38.63,7445089,SZC,79
2025-08-14,38.88,38.88,37.81,37.9,3129113,SZC,79
2025-08-15,38.0,38.0,36.54,36.74,3852881,SZC,79
2025-08-18,36.74,37.86,36.49,36.93,1829064,SZC,79
2025-08-19,37.52,37.86,36.98,37.32,2787407,SZC,79
2025-08-20,37.52,37.86,35.72,36.4,2777289,SZC,79
2025-08-21,36.93,37.42,35.77,35.81,3240438,SZC,79
2025-08-22,35.57,35.67,33.82,33.82,3576603,SZC,79
2025-08-25,34.75,34.75,33.14,33.14,1316666,SZC,79
2025-08-26,33.24,34.16,33.24,34.11,1380820,SZC,79
2025-08-27,34.21,34.84,34.16,34.45,1100072,SZC,79
2025-08-28,34.65,34.89,34.36,34.45,1051207,SZC,79
2025-08-29,34.5,34.6,34.16,34.21,1742954,SZC,79
2025-09-03,34.75,34.89,34.36,34.65,1405129,SZC,79
2025-09-04,35.1,35.6,34.85,34.85,1896226,SZC,79
2025-09-05,35.35,36.5,35.0,35.1,3531996,SZC,79
2025-09-08,35.3,35.9,34.6,34.6,1361569,SZC,79
2025-09-09,34.45,34.7,33.95,34.25,1910592,SZC,79
2025-09-10,34.5,34.5,33.95,34.1,801306,SZC,79
2025-09-11,33.95,34.15,33.05,33.8,1205960,SZC,79
2025-09-12,33.95,34.9,33.95,34.65,1132927,SZC,79
2025-09-15,34.65,35.4,34.65,35.4,1407220,SZC,79
2025-09-16,35.7,35.7,35.0,35.05,1039981,SZC,79
2025-09-17,35.05,35.35,34.5,34.5,796700,SZC,79
2025-09-18,34.65,34.9,33.9,34.05,989200,SZC,79
2025-09-19,34.2,34.6,34.0,34.0,602300,SZC,79
2025-09-22,33.9,34.5,33.9,34.4,1053900,SZC,79
2025-09-23,34.5,34.5,34.2,34.2,379000,SZC,79
2025-09-24,34.3,34.75,34.0,34.75,713300,SZC,79
2025-09-25,34.55,35.2,34.55,35.0,1080600,SZC,79
2025-09-26,35.25,35.7,35.0,35.0,1757000,SZC,79
2025-09-29,35.0,35.0,34.4,34.4,586900,SZC,79
2025-09-30,34.5,34.6,33.55,33.85,1092400,SZC,79
2025-10-01,34.0,34.6,34.0,34.5,597900,SZC,79
2025-10-02,34.55,34.6,33.9,34.0,645800,SZC,79
2025-10-03,34.0,34.0,33.0,33.0,825300,SZC,79
2025-10-06,33.45,33.9,33.3,33.7,409300,SZC,79
2025-10-07,33.6,33.8,33.1,33.2,962300,SZC,79
2025-10-08,33.5,33.9,33.1,33.4,427500,SZC,79
2025-10-09,33.25,33.6,33.25,33.45,816300,SZC,79
2025-10-10,33.65,33.95,33.55,33.7,716100,SZC,79
2025-10-13,33.15,34.4,33.15,34.0,1092800,SZC,79
2025-10-14,34.0,34.2,33.1,33.1,1290100,SZC,79
2025-10-15,33.2,33.4,32.35,32.4,1083500,SZC,79
2025-10-16,32.2,32.8,32.2,32.5,765400,SZC,79
2025-10-17,32.4,33.15,32.4,32.5,488500,SZC,79
2025-10-20,32.1,32.4,30.25,30.25,1688200,SZC,79
2025-10-21,29.9,30.2,28.9,29.8,1490600,SZC,79
2025-10-22,29.95,29.95,28.95,29.3,791600,SZC,79
2025-10-23,29.3,30.2,29.3,29.8,557000,SZC,79
2025-10-24,29.7,29.8,29.35,29.6,406800,SZC,79
2025-10-27,30.2,31.45,30.0,30.0,856900,SZC,79
2025-10-28,30.0,30.3,29.75,30.25,434200,SZC,79
2025-10-29,30.25,31.55,30.25,31.0,906000,SZC,79
2025-10-30,31.1,31.35,30.75,31.0,551300,SZC,79
2025-10-31,30.8,31.5,30.8,31.2,838200,SZC,79
2025-11-03,31.3,31.5,30.9,30.9,748200,SZC,79
2025-11-04,30.9,31.1,29.8,30.85,859300,SZC,79
2025-11-05,30.85,31.2,30.5,30.85,370100,SZC,79
2025-11-06,31.15,32.0,31.15,31.3,930400,SZC,79
2025-11-07,31.0,31.25,30.2,30.3,398500,SZC,79
2025-11-10,30.4,30.8,30.05,30.05,324400,SZC,79
2025-11-11,30.1,30.4,30.1,30.2,239700,SZC,79
2025-11-12,30.65,30.85,30.25,30.6,219900,SZC,79
2025-11-13,30.7,32.4,30.7,32.0,1880400,SZC,79
2025-11-14,31.9,32.25,31.7,32.0,700000,SZC,79
2025-11-17,32.0,33.15,32.0,32.65,1436500,SZC,79
2025-11-18,32.65,32.95,32.3,32.45,629200,SZC,79
2025-11-19,32.45,32.75,32.0,32.1,566200,SZC,79
2025-11-20,32.55,33.8,31.9,32.45,819900,SZC,79
2025-11-21,32.45,32.55,31.85,31.9,473300,SZC,79
2025-11-24,31.95,32.5,31.65,31.65,264400,SZC,79
2025-11-25,31.25,32.3,30.95,31.0,682000,SZC,79
2025-11-26,31.2,31.45,31.0,31.4,327100,SZC,79
2025-11-27,31.7,31.85,31.35,31.35,344200,SZC,79
2025-11-28,31.4,31.5,30.9,30.9,405800,SZC,79
2025-12-01,30.9,31.15,30.75,30.75,312600,SZC,79
2025-12-02,30.6,30.9,30.2,30.75,456000,SZC,79
2025-12-03,31.0,31.35,30.6,31.25,435500,SZC,79
2025-12-04,31.25,31.5,31.2,31.4,265000,SZC,79
2025-12-05,31.5,31.5,30.9,30.95,246100,SZC,79
2025-12-08,31.0,31.0,30.3,30.35,328700,SZC,79
2025-12-09,30.6,30.6,30.0,30.3,400700,SZC,79
2025-12-10,30.35,30.6,30.2,30.3,168900,SZC,79
2025-12-11,30.35,30.6,30.2,30.2,156900,SZC,79
2025-12-12,30.2,30.2,29.0,29.0,476500,SZC,79
2025-12-15,29.1,29.9,29.1,29.2,197500,SZC,79
2025-12-16,29.75,30.1,29.0,29.95,392300,SZC,79
2025-12-17,30.0,30.0,29.55,29.55,129900,SZC,79
2025-12-18,29.5,29.7,29.5,29.55,88600,SZC,79
2025-12-19,29.55,29.8,29.45,29.55,132000,SZC,79
2025-12-22,29.7,29.9,29.3,29.9,346400,SZC,79
2025-12-23,29.9,30.2,29.85,29.9,363300,SZC,79
2025-12-24,29.9,29.9,29.5,29.75,210600,SZC,79
2025-12-25,29.8,29.85,29.4,29.4,252800,SZC,79
2025-12-26,29.65,29.65,28.3,28.9,513000,SZC,79
2025-12-29,29.0,29.0,28.7,28.7,366000,SZC,79
2025-12-30,28.8,28.95,28.8,28.95,286000,SZC,79
2025-12-31,29.2,29.45,29.05,29.15,448500,SZC,79
2026-01-05,29.35,29.35,29.0,29.1,444600,SZC,79
2026-01-06,29.15,30.3,29.0,29.6,703800,SZC,79
2026-01-07,30.0,30.6,29.7,30.25,866900,SZC,79
2026-01-08,30.5,30.5,29.8,29.85,970700,SZC,79
2026-01-09,30.2,30.85,29.8,30.3,967200,SZC,79
2026-01-12,30.3,31.05,30.1,30.85,941000,SZC,79
2026-01-13,30.9,31.65,30.8,31.6,1188000,SZC,79
2026-01-14,31.6,32.1,31.05,31.65,1465300,SZC,79
2026-01-15,31.65,32.2,31.45,31.45,1132300,SZC,79
2026-01-16,31.55,31.9,31.05,31.2,716400,SZC,79
2026-01-19,31.7,33.35,31.65,33.05,2645500,SZC,79
2026-01-20,33.35,33.4,32.55,32.55,976500,SZC,79
2026-01-21,32.55,32.95,31.05,31.2,1595000,SZC,79
2026-01-22,31.8,32.2,31.3,31.9,737300,SZC,79
2026-01-23,32.2,32.3,31.2,31.25,703400,SZC,79
2026-01-26,31.5,31.5,30.1,30.35,869700,SZC,79
2026-01-27,30.0,31.1,30.0,31.0,568700,SZC,79
2026-01-28,31.05,31.6,30.9,30.9,500800,SZC,79
2026-01-29,30.9,31.4,30.6,31.3,468600,SZC,79
2026-01-30,31.5,32.8,31.5,32.2,1475400,SZC,79
2026-02-02,32.8,32.9,32.1,32.8,893700,SZC,79
2026-02-03,33.1,35.05,32.8,35.05,4346200,SZC,79
2026-02-04,35.75,37.4,35.3,36.85,5555100,SZC,79
2026-02-05,36.65,37.35,36.15,36.9,2582800,SZC,79
2026-02-06,36.2,36.65,35.0,35.05,3483400,SZC,79
2026-02-09,34.9,35.3,34.0,34.2,1160400,SZC,79
2026-02-10,34.5,34.6,32.9,33.4,1930900,SZC,79
2026-02-11,33.75,34.25,33.5,33.95,1031700,SZC,79
2026-02-12,34.1,34.1,33.75,33.85,619100,SZC,79
2026-02-13,33.75,34.35,33.6,33.85,1010800,SZC,79
2026-02-23,34.4,35.1,34.3,34.65,1024200,SZC,79
2026-02-24,34.75,35.15,34.05,34.3,1459700,SZC,79
2026-02-25,34.3,36.15,34.3,35.65,2371900,SZC,79
2026-02-26,36.0,36.0,34.7,34.7,937400,SZC,79
2026-02-27,35.0,35.1,34.0,34.5,1055000,SZC,79
2026-03-02,33.5,35.45,32.85,34.5,3088400,SZC,79
2026-03-03,34.5,35.05,33.2,33.3,1219500,SZC,79
2026-03-04,33.0,33.4,31.2,32.15,2117800,SZC,79
2026-03-05,32.4,32.7,31.5,31.5,915600,SZC,79
2026-03-06,31.25,31.55,30.4,30.4,1165200,SZC,79
2026-03-09,28.3,29.0,28.3,28.3,831400,SZC,79
2026-03-10,28.3,29.0,28.1,28.5,1164400,SZC,79
2026-03-11,28.95,30.2,28.7,30.2,770000,SZC,79
2026-03-12,30.1,30.5,29.3,29.8,713600,SZC,79
2026-03-13,29.4,30.2,29.4,29.5,571400,SZC,79
2026-03-16,29.5,30.3,29.5,29.95,281700,SZC,79
2026-03-17,30.1,30.65,29.6,29.6,461100,SZC,79
2026-03-18,29.65,29.85,29.0,29.35,413400,SZC,79
2026-03-19,28.8,29.3,28.8,29.0,543100,SZC,79
2026-03-20,29.0,30.0,28.8,29.05,636500,SZC,79
2026-03-23,28.5,28.8,27.05,27.05,931000,SZC,79
2026-03-24,27.9,28.0,27.35,27.75,379400,SZC,79
2026-03-25,28.25,28.9,28.25,28.5,601800,SZC,79
2026-03-26,28.85,28.85,28.0,28.3,495800,SZC,79
2026-03-27,28.25,29.65,28.2,29.5,1197900,SZC,79
2026-03-30,28.8,29.85,28.6,29.25,864100,SZC,79
2026-03-31,29.5,29.55,29.1,29.15,419500,SZC,79
2026-04-01,29.5,29.9,29.15,29.15,651100,SZC,79
2026-04-02,29.2,29.4,28.4,28.65,554000,SZC,79
2026-04-03,28.65,28.9,28.1,28.15,496100,SZC,79
2026-04-06,28.2,28.25,27.4,27.4,600700,SZC,79
2026-04-07,27.4,27.9,27.4,27.65,241900,SZC,79
2026-04-08,29.0,29.0,28.15,28.65,982700,SZC,79
2026-04-09,28.7,29.5,28.45,28.75,1028500,SZC,79
2026-04-10,29.1,29.35,28.75,28.85,534000,SZC,79
2026-04-13,28.8,29.3,28.55,29.05,541600,SZC,79
2026-04-14,29.25,29.5,28.85,28.9,531800,SZC,79
2026-04-15,29.35,29.5,28.9,28.9,730900,SZC,79
2026-04-16,28.95,29.5,28.7,29.25,1028600,SZC,79
2026-04-17,29.45,29.95,29.05,29.1,896800,SZC,79
2026-04-20,29.05,29.35,28.8,29.0,441700,SZC,79
